winner,fight_duration_lastrnd,fight_duration_lastrnd_time,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_1,decision_method_2,decision_method_3,decision_method_4,decision_method_5,decision_method_6,decision_method_7,decision_method_8,stance_x_1,stance_x_2,stance_x_3,stance_y_1,stance_y_2,stance_y_3,time_format_1,time_format_2,time_format_3,weight_class_1,weight_class_2,weight_class_3,weight_class_4,weight_class_5,weight_class_6,weight_class_7,weight_class_8,weight_class_9,weight_class_10,weight_class_11,weight_class_12,weight_class_13,weight_class_14,weight_class_15,weight_class_16,weight_class_17,weight_class_18,weight_class_19,weight_class_20,weight_class_21,weight_class_22,weight_class_23,weight_class_24,weight_class_25,weight_class_26,weight_class_27,weight_class_28,weight_class_29,weight_class_30,weight_class_31,weight_class_32,weight_class_33,weight_class_34,weight_class_35,weight_class_36,weight_class_37,weight_class_38,weight_class_39,weight_class_40,weight_class_41,weight_class_42,weight_class_43,weight_class_44,weight_class_45,weight_class_46,weight_class_47,weight_class_48,weight_class_49,weight_class_50,weight_class_51,weight_class_52,weight_class_53,weight_class_54,weight_class_55,weight_class_56,weight_class_57,weight_class_58,weight_class_59,weight_class_60,weight_class_61
0,3,292,"July 06, 2019",68,237,70,0.0,12.0,31.0,273,72.0,2.91,0.57,2.75,0.38,0.9,1.62,0.47,0.25,5,211,73,0.0,4.0,16.0,793,75.0,2.09,0.51,2.28,0.41,1.2,3.55,0.66,0.48,5,0.7209302325581395,0.8,-3.0,43.0,20.0,0.0848837209302325,0.174,37,31,6,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,"July 06, 2019",68,722,71,0.0,13.0,35.0,499,74.0,2.94,0.66,4.33,0.47,0.4,1.7,0.78,0.59,5,484,71,0.0,2.0,19.0,115,73.0,5.66,0.36,3.64,0.49,0.9,4.33,0.0,0.55,5,0.7291666666666666,0.9047619047619048,1.0,48.0,21.0,0.0985416666666666,0.2161904761904761,34,34,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,92,"July 06, 2019",68,314,74,0.0,8.0,25.0,421,78.0,2.76,0.53,3.44,0.49,0.3,1.18,0.65,0.52,7,942,75,0.0,5.0,16.0,713,77.0,2.43,0.56,4.18,0.48,1.1,0.67,0.68,0.3,7,0.7575757575757576,0.7619047619047619,1.0,33.0,21.0,0.1133333333333333,0.2514285714285714,36,34,2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 29, 2019",83,862,69,0.0,4.0,15.0,423,68.0,3.9,0.58,6.26,0.54,0.0,2.98,0.57,0.39,4,855,72,0.0,6.0,13.0,268,73.0,3.56,0.43,2.67,0.43,0.4,1.25,0.45,0.27,4,0.7894736842105263,0.6842105263157895,-5.0,19.0,19.0,0.3294736842105263,0.161578947368421,30,32,-2,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,35,"June 29, 2019",83,464,68,0.0,2.0,10.0,220,76.0,2.69,0.41,1.79,0.55,0.0,2.83,0.66,0.5,7,750,75,0.0,9.0,21.0,306,79.0,2.99,0.25,1.22,0.43,0.0,0.0,0.33,0.0,7,0.8333333333333334,0.7,-3.0,12.0,30.0,0.1491666666666666,0.0406666666666666,31,33,-2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,242,"July 06, 2019",68,699,68,0.0,4.0,18.0,52,69.0,2.87,0.56,4.62,0.51,0.6,1.73,0.8,0.38,2,940,68,0.0,5.0,12.0,445,69.0,2.83,0.57,2.82,0.34,0.1,0.55,0.79,0.31,2,0.8181818181818182,0.7058823529411765,0.0,22.0,17.0,0.2372727272727272,0.1717647058823529,31,37,-6,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,71,"June 29, 2019",83,50,73,0.0,4.0,13.0,320,75.0,4.15,0.52,3.06,0.45,0.1,1.51,0.76,0.4,7,362,76,0.0,4.0,9.0,1133,76.0,5.34,0.37,2.79,0.6,1.7,2.61,0.0,0.18,7,0.7647058823529411,0.6923076923076923,-1.0,17.0,13.0,0.1858823529411764,0.3453846153846154,32,30,2,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,292,"July 06, 2019",68,431,76,0.0,1.0,25.0,489,84.0,2.03,0.65,4.31,0.57,0.5,1.9,0.95,0.46,7,379,74,0.0,7.0,21.0,1081,76.0,2.19,0.57,4.44,0.47,0.1,0.83,0.68,0.4,7,0.9615384615384616,0.75,8.0,26.0,28.0,0.185,0.1621428571428571,31,35,-4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 29, 2019",83,75,69,0.0,2.0,14.0,812,72.0,3.16,0.59,3.05,0.39,0.7,2.13,0.75,0.64,2,635,65,0.0,2.0,9.0,611,67.0,2.67,0.66,2.53,0.3,1.0,0.0,0.0,0.0,2,0.875,0.8181818181818182,5.0,16.0,11.0,0.234375,0.3209090909090908,23,30,-7,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,192,"June 29, 2019",83,815,72,0.0,0.0,9.0,49,76.0,2.0,0.49,5.07,0.48,0.0,0.0,0.8,0.0,7,867,75,1.0,4.0,12.0,885,76.0,2.49,0.49,2.33,0.48,1.5,1.65,0.57,0.21,7,1.0,0.7058823529411765,0.0,9.0,17.0,0.5633333333333334,0.2252941176470588,31,31,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"June 29, 2019",83,276,74,0.0,1.0,9.0,843,73.0,2.35,0.5,2.87,0.46,0.5,1.84,0.58,0.63,4,857,70,0.0,2.0,12.0,1131,72.0,2.55,0.56,3.29,0.45,0.4,4.0,0.22,0.6,4,0.9,0.8571428571428571,1.0,10.0,14.0,0.337,0.2635714285714285,25,36,-11,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,279,"June 29, 2019",83,33,65,0.0,6.0,23.0,525,67.0,2.23,0.65,1.38,0.38,0.6,1.95,0.86,0.39,1,529,64,0.0,5.0,28.0,597,65.0,2.52,0.63,3.46,0.33,0.6,1.53,0.65,0.31,1,0.7931034482758621,0.8484848484848485,2.0,29.0,33.0,0.0682758620689655,0.123030303030303,34,34,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,3,"June 22, 2019",56,712,75,0.0,4.0,10.0,48,76.0,2.95,0.56,2.95,0.51,1.2,1.85,1.0,0.33,16,667,76,0.0,0.0,10.0,478,78.0,3.05,0.32,3.72,0.46,0.0,0.0,0.75,0.0,14,0.7142857142857143,1.0,-2.0,14.0,10.0,0.2964285714285714,0.372,29,31,-2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,64,"June 29, 2019",83,857,76,0.0,3.0,14.0,332,83.0,1.97,0.48,2.15,0.37,0.5,0.0,0.71,0.0,19,430,76,0.0,6.0,21.0,619,77.0,3.09,0.58,4.76,0.48,0.1,0.33,0.8,0.55,11,0.8235294117647058,0.7777777777777778,6.0,17.0,27.0,0.1558823529411764,0.1799999999999999,32,35,-3,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 29, 2019",83,707,73,0.0,9.0,28.0,258,72.0,2.01,0.63,1.82,0.43,1.0,2.49,0.61,0.25,5,221,72,0.0,5.0,17.0,85,73.0,2.45,0.59,2.7,0.36,1.1,0.68,0.64,0.25,5,0.7567567567567568,0.7727272727272727,-1.0,37.0,22.0,0.0762162162162162,0.1727272727272727,41,29,12,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3,67,"June 22, 2019",56,895,70,0.0,9.0,16.0,672,68.0,3.57,0.51,3.18,0.5,1.5,2.14,0.56,0.37,4,449,75,0.0,2.0,7.0,707,75.0,2.74,0.52,3.7,0.45,1.0,1.25,0.47,0.31,4,0.64,0.7777777777777778,-7.0,25.0,9.0,0.1871999999999999,0.5222222222222223,35,25,10,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"June 22, 2019",56,378,66,0.0,5.0,12.0,84,67.0,4.62,0.51,3.38,0.31,0.3,0.33,0.37,1.0,1,727,64,0.0,2.0,10.0,833,62.0,4.95,0.68,6.49,0.49,0.9,2.59,0.4,0.33,1,0.7058823529411765,0.8333333333333334,5.0,17.0,12.0,0.2164705882352941,0.6158333333333333,25,29,-4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,292,"June 22, 2019",56,819,67,0.0,5.0,7.0,89,69.0,3.56,0.49,3.1,0.42,0.5,1.33,0.66,0.38,0,297,64,0.0,3.0,6.0,1054,66.0,7.22,0.58,5.4,0.44,0.3,0.0,0.83,0.0,0,0.5833333333333334,0.6666666666666666,3.0,12.0,9.0,0.3,0.6333333333333333,31,30,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,3,292,"June 22, 2019",56,95,67,0.0,2.0,12.0,230,71.0,3.07,0.61,4.15,0.49,1.0,2.73,0.54,0.34,3,1003,67,0.0,2.0,17.0,651,73.0,4.22,0.54,3.78,0.36,0.0,0.25,0.86,0.5,3,0.8571428571428571,0.8947368421052632,-2.0,14.0,19.0,0.3678571428571429,0.1989473684210526,27,30,-3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 22, 2019",56,706,75,0.0,5.0,16.0,560,81.0,2.58,0.55,4.16,0.54,1.1,1.27,0.48,0.43,6,224,72,0.0,4.0,12.0,27,74.0,3.22,0.62,3.2,0.42,0.0,1.95,0.83,0.5,6,0.7619047619047619,0.75,7.0,21.0,16.0,0.2504761904761904,0.2,26,29,-3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,167,"June 22, 2019",56,631,72,0.0,7.0,14.0,139,72.0,5.0,0.44,5.65,0.48,0.3,0.26,0.47,0.33,5,457,75,0.0,3.0,12.0,914,78.0,2.42,0.55,3.41,0.47,0.6,0.95,0.71,0.46,5,0.6666666666666666,0.8,-6.0,21.0,15.0,0.2833333333333333,0.2673333333333333,30,28,2,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,51,"June 22, 2019",56,678,71,1.0,3.0,13.0,806,72.0,3.69,0.66,5.53,0.46,0.4,1.16,0.76,0.54,3,666,67,0.0,5.0,15.0,188,72.0,3.77,0.6,4.25,0.39,0.6,0.81,0.75,0.41,3,0.7647058823529411,0.75,0.0,17.0,20.0,0.3488235294117647,0.2425,30,32,-2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 22, 2019",56,365,68,0.0,6.0,15.0,56,75.0,3.83,0.54,3.32,0.39,0.0,0.26,0.61,0.5,2,509,65,0.0,8.0,20.0,60,70.0,5.23,0.56,2.7,0.26,0.5,1.0,0.8,0.2,2,0.7142857142857143,0.7142857142857143,5.0,21.0,28.0,0.1580952380952381,0.1142857142857143,31,33,-2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,279,"June 08, 2019",32,527,67,1.0,13.0,24.0,298,69.0,3.51,0.7,3.41,0.29,0.1,0.28,0.86,0.28,2,48,67,0.0,3.0,13.0,425,68.0,4.2,0.55,3.63,0.37,0.0,0.0,0.45,0.0,2,0.631578947368421,0.8125,1.0,38.0,16.0,0.0923684210526315,0.226875,34,35,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 08, 2019",32,503,65,0.0,1.0,11.0,1002,63.0,4.22,0.64,6.85,0.4,0.0,0.25,0.66,0.5,0,391,63,0.0,7.0,10.0,74,64.0,5.3,0.65,5.88,0.5,0.1,0.39,0.73,0.36,0,0.9166666666666666,0.5882352941176471,-1.0,12.0,17.0,0.5708333333333333,0.3517647058823529,29,34,-5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,238,"June 08, 2019",32,677,68,0.0,8.0,19.0,811,71.0,2.66,0.59,2.88,0.45,1.0,1.63,0.47,0.32,3,696,71,0.0,4.0,20.0,174,72.0,6.36,0.57,5.12,0.41,0.0,0.47,0.77,0.33,3,0.7037037037037037,0.8333333333333334,-1.0,27.0,24.0,0.1437037037037037,0.2133333333333333,37,31,6,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"June 08, 2019",32,637,75,0.0,2.0,6.0,110,79.0,2.79,0.58,4.71,0.45,0.0,0.0,1.0,0.0,6,270,72,0.0,4.0,11.0,289,74.0,2.44,0.54,2.94,0.44,0.0,1.38,0.65,0.44,6,0.75,0.7333333333333333,5.0,8.0,15.0,0.58875,0.196,28,28,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"June 08, 2019",32,808,63,0.0,5.0,13.0,544,64.0,5.58,0.57,5.57,0.39,0.0,0.11,0.83,0.14,0,121,65,0.0,3.0,11.0,39,66.0,3.61,0.63,5.25,0.41,0.6,0.19,0.63,0.33,0,0.7222222222222222,0.7857142857142857,-2.0,18.0,14.0,0.3094444444444444,0.4178571428571428,33,25,8,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3,292,"June 08, 2019",32,579,74,0.0,3.0,10.0,920,75.0,3.54,0.51,4.09,0.48,0.0,0.0,0.42,0.0,26,913,71,0.0,3.0,18.0,130,73.0,3.93,0.55,3.09,0.38,0.2,1.07,0.75,0.62,19,0.7692307692307693,0.8571428571428571,2.0,13.0,21.0,0.3146153846153846,0.1566666666666666,26,32,-6,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"June 08, 2019",32,465,67,0.0,3.0,18.0,47,71.0,1.95,0.66,4.85,0.5,0.8,1.91,0.51,0.29,2,1001,66,0.0,4.0,18.0,893,65.0,6.17,0.57,5.29,0.42,1.1,0.92,0.81,0.21,2,0.8571428571428571,0.8181818181818182,6.0,21.0,22.0,0.269047619047619,0.2904545454545454,29,32,-3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"June 08, 2019",32,533,64,0.0,4.0,22.0,453,68.0,3.88,0.61,4.1,0.4,0.0,0.7,0.95,0.23,2,310,67,0.0,1.0,13.0,895,67.0,3.42,0.66,5.76,0.45,0.3,1.54,0.85,0.46,2,0.8461538461538461,0.9285714285714286,1.0,26.0,14.0,0.1576923076923077,0.4328571428571428,29,26,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
