winner,fight_duration_lastrnd,fight_duration_lastrnd_time,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_DQ,decision_method_Decision - Majority,decision_method_Decision - Split,decision_method_Decision - Unanimous,decision_method_KO/TKO,decision_method_Overturned,decision_method_Submission,decision_method_TKO - Doctor's Stoppage,time_format_3 Rnd (5-5-5),time_format_3 Rnd + OT (5-5-5-5),time_format_5 Rnd (5-5-5-5-5),weight_class_Catch Weight Bout,weight_class_Featherweight Bout,weight_class_Flyweight Bout,weight_class_Heavyweight Bout,weight_class_Light Heavyweight Bout,weight_class_Lightweight Bout,weight_class_Middleweight Bout,weight_class_TUF Nations Canada vs. Australia Middleweight Tournament Title Bout,weight_class_TUF Nations Canada vs. Australia Welterweight Tournament Title Bout,weight_class_UFC Bantamweight Title Bout,weight_class_UFC Featherweight Title Bout,weight_class_UFC Flyweight Title Bout,weight_class_UFC Heavyweight Title Bout,weight_class_UFC Interim Bantamweight Title Bout,weight_class_UFC Interim Featherweight Title Bout,weight_class_UFC Interim Heavyweight Title Bout,weight_class_UFC Interim Light Heavyweight Title Bout,weight_class_UFC Interim Lightweight Title Bout,weight_class_UFC Interim Middleweight Title Bout,weight_class_UFC Interim Welterweight Title Bout,weight_class_UFC Light Heavyweight Title Bout,weight_class_UFC Lightweight Title Bout,weight_class_UFC Middleweight Title Bout,weight_class_UFC Welterweight Title Bout,weight_class_UFC Women's Bantamweight Title Bout,weight_class_UFC Women's Featherweight Title Bout,weight_class_UFC Women's Flyweight Title Bout,weight_class_UFC Women's Strawweight Title Bout,weight_class_Ultimate Fighter 1 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 10 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 12 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 13 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Bantamweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 15 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 16 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 17 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 19 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 23 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 25 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 5 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 7 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter China Featherweight Tournament Title Bout,weight_class_Ultimate Fighter China Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America 3 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America Featherweight Tournament Title Bout,weight_class_Welterweight Bout,weight_class_Women's Bantamweight Bout,weight_class_Women's Featherweight Bout,weight_class_Women's Flyweight Bout,weight_class_Women's Strawweight Bout
1,1,3:52,"October 06, 2018","Las Vegas, Nevada, USA","Nov 27, 1991","5' 11""",1.0,7.0,17.0,Vicente Luque,75.0,5.34,0.51,5.18,0.53,Orthodox,1.0,0.82,0.64,0.5,170 lbs.,"May 18, 1995","6' 3""",0.0,5.0,8.0,Jalin Turner,77.0,4.69,0.48,5.66,0.45,Southpaw,0.6,0.61,0.71,1.0,155 lbs.,0.68,0.6153846153846154,-2.0,25.0,13.0,0.2471999999999999,0.4815384615384615,28,24,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,5:00,"October 06, 2018","Las Vegas, Nevada, USA","Aug 18, 1993","5' 6""",0.0,5.0,18.0,Sergio Pettis,69.0,2.91,0.65,3.88,0.37,Orthodox,0.4,0.85,0.67,0.4,125 lbs.,"Apr 14, 1985","5' 5""",0.0,6.0,23.0,Jussier Formiga,67.0,2.23,0.65,1.38,0.38,Orthodox,0.6,1.95,0.86,0.39,125 lbs.,0.782608695652174,0.7931034482758621,2.0,23.0,29.0,0.1860869565217391,0.0682758620689655,26,34,-8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5:00,"October 06, 2018","Las Vegas, Nevada, USA","Apr 08, 1983","6' 3""",0.0,13.0,24.0,Ovince Saint Preux,80.0,2.86,0.44,2.59,0.46,Southpaw,0.6,1.34,0.65,0.4,205 lbs.,"Dec 26, 1989","6' 4""",0.0,0.0,12.0,Dominick Reyes,77.0,2.24,0.57,5.03,0.52,Southpaw,0.4,0.39,0.84,0.16,205 lbs.,0.6486486486486487,1.0,3.0,37.0,12.0,0.0862162162162162,0.4525,36,29,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3:03,"October 06, 2018","Las Vegas, Nevada, USA","Sep 20, 1988","5' 10""",0.0,0.0,28.0,Khabib Nurmagomedov,70.0,1.65,0.67,4.11,0.49,Orthodox,0.7,5.35,0.84,0.47,155 lbs.,"Jul 14, 1988","5' 9""",0.0,4.0,21.0,Conor McGregor,74.0,4.43,0.55,5.27,0.48,Southpaw,0.0,0.75,0.7,0.62,155 lbs.,1.0,0.84,-4.0,28.0,25.0,0.1717857142857143,0.2108,31,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1:20,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Dec 11, 1986","5' 11""",0.0,6.0,21.0,Elizeu Zaleski dos Santos,73.0,3.03,0.61,4.18,0.39,Orthodox,0.6,0.45,0.48,0.14,170 lbs.,"Jan 16, 1996","5' 8""",0.0,1.0,8.0,Luigi Vendramini,,2.37,0.53,0.63,0.23,Orthodox,2.4,0.0,0.0,0.0,170 lbs.,0.7777777777777778,0.8888888888888888,0.0,27.0,9.0,0.177037037037037,0.3366666666666666,32,23,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,5:00,"October 06, 2018","Las Vegas, Nevada, USA","Feb 12, 1984","5' 11""",0.0,3.0,26.0,Tony Ferguson,76.0,3.75,0.63,5.81,0.45,Orthodox,1.4,0.56,0.75,0.42,155 lbs.,"Jan 27, 1987","5' 10""",0.0,9.0,22.0,Anthony Pettis,72.0,3.48,0.53,2.97,0.46,Orthodox,1.2,0.69,0.58,0.54,170 lbs.,0.896551724137931,0.7096774193548387,4.0,29.0,31.0,0.2486206896551724,0.134516129032258,35,32,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Sep 06, 1981","6' 1""",0.0,9.0,28.0,Thales Leites,78.0,2.99,0.52,2.13,0.4,Orthodox,1.1,2.1,0.3,0.27,185 lbs.,"Feb 02, 1978","5' 9""",1.0,10.0,34.0,Hector Lombard,71.0,3.35,0.53,3.02,0.46,Southpaw,0.5,1.69,0.77,0.48,185 lbs.,0.7567567567567568,0.7555555555555555,7.0,37.0,45.0,0.0872972972972973,0.0782222222222222,38,41,-3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Aug 21, 1993","6' 2""",0.0,5.0,10.0,Luis Henrique,74.0,2.22,0.47,1.81,0.43,Orthodox,1.0,3.09,0.5,0.36,243 lbs.,"Aug 24, 1991","6' 5""",0.0,5.0,17.0,Ryan Spann,79.0,2.54,0.52,3.26,0.43,Orthodox,2.4,0.6,0.6,0.33,205 lbs.,0.6666666666666666,0.7727272727272727,-5.0,15.0,22.0,0.1873333333333333,0.2572727272727272,26,28,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4:42,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Jul 23, 1982","6' 0""",1.0,7.0,14.0,Sergio Moraes,72.0,3.73,0.59,2.42,0.42,Orthodox,0.4,1.2,0.75,0.38,170 lbs.,"Apr 13, 1983","6' 2""",2.0,12.0,22.0,Ben Saunders,77.0,3.61,0.51,3.37,0.5,Orthodox,1.0,0.21,0.68,0.4,170 lbs.,0.6363636363636364,0.6111111111111112,-5.0,22.0,36.0,0.1281818181818181,0.1213888888888889,37,36,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,4:03,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","May 09, 1991","6' 3""",1.0,1.0,14.0,Augusto Sakai,77.0,3.77,0.57,5.51,0.46,Orthodox,0.0,0.24,0.88,0.5,265 lbs.,"Nov 16, 1989","6' 4""",0.0,6.0,11.0,Chase Sherman,78.0,5.76,0.51,5.81,0.43,Orthodox,0.0,0.0,0.77,0.0,250 lbs.,0.875,0.6470588235294118,-1.0,16.0,17.0,0.344375,0.3417647058823529,28,30,-2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4:10,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Aug 24, 1978","5' 9""",0.0,7.0,24.0,Francisco Trinaldo,70.0,2.47,0.6,3.09,0.44,Southpaw,0.5,1.08,0.61,0.45,155 lbs.,"Dec 18, 1981","5' 10""",1.0,8.0,18.0,Evan Dunham,70.0,3.54,0.61,5.35,0.39,Southpaw,1.0,1.83,0.8,0.33,155 lbs.,0.7741935483870968,0.6666666666666666,0.0,31.0,27.0,0.1158064516129032,0.2351851851851851,41,37,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","May 06, 1986","6' 2""",0.0,13.0,33.0,Sam Alvey,75.0,3.2,0.55,3.05,0.44,Southpaw,0.1,0.09,0.82,0.16,205 lbs.,"Jun 02, 1976","6' 2""",0.0,9.0,23.0,Rogerio Nogueira,75.0,2.27,0.6,2.39,0.34,Southpaw,0.8,0.67,0.62,0.44,205 lbs.,0.717391304347826,0.71875,0.0,46.0,32.0,0.0684782608695652,0.0996875,33,43,-10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3:22,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Oct 17, 1989","5' 10""",0.0,8.0,28.0,Charles Oliveira,74.0,3.03,0.54,3.21,0.5,Orthodox,2.8,2.77,0.58,0.42,155 lbs.,"Jan 23, 1990","5' 10""",0.0,8.0,17.0,Christos Giagos,71.0,2.73,0.49,3.05,0.4,Orthodox,0.4,2.74,0.5,0.42,155 lbs.,0.7777777777777778,0.68,3.0,36.0,25.0,0.1669444444444444,0.1379999999999999,30,29,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Aug 10, 1985","5' 4""",1.0,8.0,10.0,Randa Markos,63.0,3.11,0.61,3.01,0.41,Orthodox,0.3,1.38,0.57,0.27,115 lbs.,"Apr 29, 1987","5' 6""",2.0,0.0,12.0,Marina Rodriguez,65.0,3.57,0.53,5.6,0.5,Orthodox,0.2,0.48,0.7,0.33,115 lbs.,0.5263157894736842,0.8571428571428571,-2.0,19.0,14.0,0.1742105263157894,0.4142857142857142,34,32,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0:39,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Feb 21, 1988","5' 11""",1.0,8.0,19.0,Alex Oliveira,76.0,2.25,0.46,2.9,0.5,Orthodox,0.7,2.86,0.61,0.39,170 lbs.,"Jun 08, 1993","5' 11""",0.0,3.0,11.0,Carlo Pedersoli,75.0,4.12,0.61,4.17,0.37,Southpaw,0.0,2.91,0.0,0.44,170 lbs.,0.6785714285714286,0.7857142857142857,1.0,28.0,14.0,0.1285714285714285,0.2978571428571429,31,26,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,5:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Jan 31, 1987","5' 6""",0.0,9.0,36.0,Renan Barao,70.0,3.9,0.57,3.78,0.36,Orthodox,0.5,1.49,0.91,0.41,145 lbs.,"Jan 21, 1988","5' 8""",0.0,6.0,15.0,Andre Ewell,75.0,3.83,0.54,3.32,0.39,Southpaw,0.0,0.26,0.61,0.5,135 lbs.,0.8,0.7142857142857143,-5.0,45.0,21.0,0.095111111111111,0.1580952380952381,32,31,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5:00,"September 22, 2018","Sao Paulo, Sao Paulo, Brazil","Jan 07, 1984","6' 2""",0.0,7.0,21.0,Thiago Santos,76.0,2.19,0.57,4.44,0.47,Orthodox,0.1,0.83,0.68,0.4,205 lbs.,"Apr 21, 1987","6' 1""",0.0,4.0,13.0,Eryk Anders,75.0,4.15,0.52,3.06,0.45,Southpaw,0.1,1.51,0.76,0.4,205 lbs.,0.75,0.7647058823529411,1.0,28.0,17.0,0.1621428571428571,0.1858823529411764,35,32,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0:46,"November 10, 2018","Denver, Colorado, USA","Jul 30, 1993","5' 9""",0.0,2.0,10.0,Devonte Smith,76.0,3.65,0.59,6.88,0.56,Orthodox,0.0,0.0,1.0,0.0,155 lbs.,"Jul 31, 1989","6' 1""",0.0,9.0,22.0,Julian Erosa,74.0,5.04,0.5,4.18,0.45,Southpaw,0.8,0.83,0.58,0.6,145 lbs.,0.8333333333333334,0.7096774193548387,2.0,12.0,31.0,0.5733333333333334,0.1606451612903225,26,30,-4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5:00,"November 10, 2018","Denver, Colorado, USA","Aug 31, 1994","5' 6""",0.0,3.0,11.0,Mark De La Rosa,65.0,4.04,0.53,3.05,0.36,Orthodox,0.3,0.77,0.42,0.17,135 lbs.,"Jun 24, 1991","5' 6""",0.0,4.0,11.0,Joby Sanchez,68.0,2.82,0.63,3.22,0.36,Orthodox,0.4,0.95,0.51,0.71,135 lbs.,0.7857142857142857,0.7333333333333333,-3.0,14.0,15.0,0.2392857142857142,0.2413333333333333,25,28,-3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5:00,"November 10, 2018","Denver, Colorado, USA","Aug 22, 1994","5' 6""",0.0,2.0,9.0,Joseph Morales,69.0,1.72,0.6,1.58,0.37,Switch,2.6,0.53,0.23,0.5,125 lbs.,"Feb 02, 1991","5' 6""",0.0,6.0,12.0,Eric Shelton,68.0,1.88,0.63,2.57,0.42,Orthodox,0.2,2.83,0.46,0.51,125 lbs.,0.8181818181818182,0.6666666666666666,1.0,11.0,18.0,0.3799999999999999,0.1538888888888888,25,28,-3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1:57,"November 10, 2018","Denver, Colorado, USA","Nov 05, 1986","5' 6""",0.0,3.0,10.0,Davi Ramos,70.0,2.8,0.57,2.74,0.39,Orthodox,0.7,2.42,1.0,0.5,155 lbs.,"Nov 24, 1985","5' 9""",0.0,2.0,7.0,John Gunther,72.0,3.72,0.46,1.65,0.37,Orthodox,0.0,7.08,0.0,0.42,155 lbs.,0.7692307692307693,0.7777777777777778,-2.0,13.0,9.0,0.2646153846153846,0.1833333333333333,33,34,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5:00,"November 10, 2018","Denver, Colorado, USA","Oct 20, 1987","5' 7""",0.0,5.0,7.0,Ashley Yoder,69.0,3.56,0.49,3.1,0.42,Southpaw,0.5,1.33,0.66,0.38,115 lbs.,"Oct 22, 1991","5' 3""",0.0,5.0,4.0,Amanda Cooper,64.0,3.2,0.51,3.55,0.44,Switch,1.8,1.53,0.28,0.38,115 lbs.,0.5833333333333334,0.4444444444444444,5.0,12.0,9.0,0.3,0.5944444444444444,32,28,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,5:00,"November 10, 2018","Denver, Colorado, USA","May 06, 1989","5' 10""",1.0,4.0,17.0,Beneil Dariush,72.0,2.66,0.6,3.95,0.49,Southpaw,0.9,1.77,0.8,0.34,155 lbs.,"Mar 23, 1995","5' 9""",0.0,4.0,12.0,Thiago Moises,70.0,3.38,0.57,2.96,0.45,Orthodox,1.5,1.22,0.68,0.36,155 lbs.,0.7727272727272727,0.75,2.0,22.0,16.0,0.2204545454545455,0.27875,30,24,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5:00,"November 10, 2018","Denver, Colorado, USA","Dec 31, 1991","5' 11""",0.0,1.0,9.0,Michael Trizano,71.0,2.11,0.63,3.02,0.53,Orthodox,0.8,0.4,0.8,0.5,155 lbs.,"Jul 05, 1993","6' 3""",0.0,2.0,7.0,Luis Pena,75.0,2.74,0.52,3.7,0.45,Southpaw,1.0,1.25,0.47,0.31,155 lbs.,0.9,0.7777777777777778,-4.0,10.0,9.0,0.382,0.5222222222222223,27,26,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2:01,"November 10, 2018","Denver, Colorado, USA","May 18, 1998","5' 5""",0.0,0.0,8.0,Maycee Barber,65.0,4.02,0.48,8.32,0.61,Switch,0.0,1.39,1.0,0.3,125 lbs.,"Jun 26, 1992","5' 1""",0.0,3.0,10.0,Hannah Cifers,62.0,5.08,0.53,4.81,0.45,Orthodox,0.4,0.41,0.69,1.0,115 lbs.,1.0,0.7692307692307693,3.0,8.0,13.0,1.04,0.4007692307692307,21,27,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,2:43,"November 10, 2018","Denver, Colorado, USA","May 11, 1985","5' 11""",0.0,4.0,18.0,Chas Skelly,72.0,3.35,0.48,2.02,0.4,Orthodox,2.4,1.71,0.33,0.34,145 lbs.,"Jun 01, 1990","5' 10""",0.0,5.0,14.0,Bobby Moffett,73.0,3.15,0.61,3.41,0.39,Orthodox,1.4,2.74,0.66,0.66,145 lbs.,0.8181818181818182,0.7368421052631579,-1.0,22.0,19.0,0.2009090909090909,0.2531578947368421,34,29,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,5:00,"November 10, 2018","Denver, Colorado, USA","Sep 05, 1988","5' 7""",0.0,8.0,10.0,Raquel Pennington,67.0,3.33,0.64,3.39,0.45,Orthodox,0.9,1.14,0.64,0.26,135 lbs.,"Apr 24, 1984","5' 9""",0.0,3.0,9.0,Germaine de Randamie,71.0,1.91,0.67,2.99,0.46,Orthodox,0.1,0.0,0.8,0.0,135 lbs.,0.5555555555555556,0.75,-4.0,18.0,12.0,0.2383333333333333,0.2575,31,35,-4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4:46,"November 10, 2018","Denver, Colorado, USA","Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,73.0,4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.,"Sep 15, 1991","5' 10""",0.0,5.0,13.0,Mike Perry,71.0,4.43,0.58,4.28,0.47,Orthodox,0.0,0.62,0.7,0.41,170 lbs.,0.7346938775510204,0.7222222222222222,2.0,49.0,18.0,0.1151020408163265,0.2377777777777777,36,28,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1:32,"November 03, 2018","New York City, New York, USA","May 26, 1985","6' 0""",0.0,5.0,21.0,Lyman Good,74.0,3.46,0.67,5.32,0.49,Orthodox,0.0,0.38,0.75,1.0,170 lbs.,"Apr 13, 1983","6' 2""",2.0,12.0,22.0,Ben Saunders,77.0,3.61,0.51,3.37,0.5,Orthodox,1.0,0.21,0.68,0.4,170 lbs.,0.8076923076923077,0.6111111111111112,-3.0,26.0,36.0,0.2046153846153846,0.1213888888888889,34,36,-2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
