winner,fight_duration_lastrnd,n_draw_x,n_loss_x,n_win_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,n_draw_y,n_loss_y,n_win_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_DQ,decision_method_Decision - Majority,decision_method_Decision - Split,decision_method_Decision - Unanimous,decision_method_KO/TKO,decision_method_Overturned,decision_method_Submission,decision_method_TKO - Doctor's Stoppage,time_format_3 Rnd (5-5-5),time_format_3 Rnd + OT (5-5-5-5),time_format_5 Rnd (5-5-5-5-5),weight_class_Catch Weight Bout,weight_class_Featherweight Bout,weight_class_Flyweight Bout,weight_class_Heavyweight Bout,weight_class_Light Heavyweight Bout,weight_class_Lightweight Bout,weight_class_Middleweight Bout,weight_class_TUF Nations Canada vs. Australia Middleweight Tournament Title Bout,weight_class_TUF Nations Canada vs. Australia Welterweight Tournament Title Bout,weight_class_UFC Bantamweight Title Bout,weight_class_UFC Featherweight Title Bout,weight_class_UFC Flyweight Title Bout,weight_class_UFC Heavyweight Title Bout,weight_class_UFC Interim Bantamweight Title Bout,weight_class_UFC Interim Featherweight Title Bout,weight_class_UFC Interim Heavyweight Title Bout,weight_class_UFC Interim Light Heavyweight Title Bout,weight_class_UFC Interim Lightweight Title Bout,weight_class_UFC Interim Middleweight Title Bout,weight_class_UFC Interim Welterweight Title Bout,weight_class_UFC Light Heavyweight Title Bout,weight_class_UFC Lightweight Title Bout,weight_class_UFC Middleweight Title Bout,weight_class_UFC Welterweight Title Bout,weight_class_UFC Women's Bantamweight Title Bout,weight_class_UFC Women's Featherweight Title Bout,weight_class_UFC Women's Flyweight Title Bout,weight_class_UFC Women's Strawweight Title Bout,weight_class_Ultimate Fighter 1 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 10 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 12 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 13 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Bantamweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 15 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 16 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 17 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 19 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 23 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 25 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 5 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 7 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter China Featherweight Tournament Title Bout,weight_class_Ultimate Fighter China Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America 3 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America Featherweight Tournament Title Bout,weight_class_Welterweight Bout,weight_class_Women's Bantamweight Bout,weight_class_Women's Featherweight Bout,weight_class_Women's Flyweight Bout,weight_class_Women's Strawweight Bout
1,1,0.0,2.0,21.0,70.0,9.67,0.54,8.57,0.55,0.0,0.0,0.8,0.0,0.0,5.0,13.0,76.0,3.31,0.6,4.13,0.39,0.7,0.26,0.57,0.33,0.9130434782608696,0.7222222222222222,-6.0,23.0,18.0,0.3726086956521739,0.2683333333333333,31,32,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,3.0,8.0,68.0,3.13,0.61,5.44,0.42,0.4,0.0,0.81,0.0,0.0,4.0,11.0,72.0,3.64,0.63,3.0,0.42,0.0,0.0,0.53,0.0,0.7272727272727273,0.7333333333333333,-4.0,11.0,15.0,0.530909090909091,0.2,25,29,-4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,15.0,20.0,73.0,3.92,0.58,4.22,0.37,0.1,0.52,0.78,0.45,0.0,6.0,20.0,74.0,3.86,0.53,4.08,0.37,0.2,2.44,0.69,0.46,0.5714285714285714,0.7692307692307693,-1.0,35.0,26.0,0.1234285714285714,0.1646153846153846,33,29,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,2.0,14.0,72.0,3.16,0.59,3.05,0.39,0.7,2.13,0.75,0.64,0.0,8.0,16.0,73.0,2.55,0.59,2.7,0.44,1.2,2.46,0.71,0.64,0.875,0.6666666666666666,-1.0,16.0,24.0,0.234375,0.1625,24,32,-8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,15.0,69.0,3.79,0.65,2.96,0.4,0.2,6.53,0.71,0.49,0.0,1.0,8.0,75.0,1.87,0.56,3.87,0.49,0.3,2.73,0.65,0.88,0.8333333333333334,0.8888888888888888,-6.0,18.0,9.0,0.1755555555555555,0.4633333333333333,27,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,5.0,22.0,65.0,3.11,0.61,4.68,0.48,1.2,3.13,0.87,0.47,0.0,1.0,8.0,65.0,9.84,0.5,4.37,0.36,0.0,1.28,0.75,0.33,0.8148148148148148,0.8888888888888888,0.0,27.0,9.0,0.2177777777777777,0.4855555555555556,27,27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,4.0,10.0,67.0,3.26,0.54,3.89,0.41,1.3,1.29,0.5,0.37,0.0,3.0,8.0,67.0,4.11,0.61,3.88,0.4,0.0,0.36,0.53,0.25,0.7142857142857143,0.7272727272727273,0.0,14.0,11.0,0.3707142857142857,0.3527272727272727,27,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0.0,4.0,18.0,65.0,6.17,0.57,5.29,0.42,1.1,0.92,0.81,0.21,0.0,2.0,15.0,71.0,4.74,0.55,3.41,0.45,0.5,3.72,0.78,0.48,0.8181818181818182,0.8823529411764706,-6.0,22.0,17.0,0.2904545454545454,0.23,33,27,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,7.0,21.0,76.0,2.19,0.57,4.44,0.47,0.1,0.83,0.68,0.4,0.0,5.0,16.0,81.0,2.58,0.55,4.16,0.54,1.1,1.27,0.48,0.43,0.75,0.7619047619047619,-5.0,28.0,21.0,0.1621428571428571,0.2504761904761904,35,27,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,11.0,26.0,70.0,3.65,0.61,4.59,0.49,0.5,1.06,0.6,0.5,1.0,3.0,13.0,72.0,3.69,0.66,5.53,0.46,0.4,1.16,0.76,0.54,0.7027027027027027,0.7647058823529411,-2.0,37.0,17.0,0.1375675675675675,0.3488235294117647,36,30,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1.0,3.0,27.0,66.0,1.66,0.67,3.43,0.54,0.5,3.35,0.65,0.56,0.0,2.0,15.0,64.0,2.73,0.65,3.82,0.44,0.2,2.16,0.9,0.35,0.8709677419354839,0.8823529411764706,2.0,31.0,17.0,0.1267741935483871,0.2364705882352941,33,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,6.0,20.0,70.0,5.92,0.21,2.32,0.51,3.5,8.7,0.0,0.41,0.0,4.0,15.0,75.0,3.16,0.49,5.27,0.39,0.0,2.62,0.8,0.71,0.7692307692307693,0.7894736842105263,-5.0,26.0,19.0,0.2238461538461538,0.2773684210526315,32,25,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,4.0,17.0,67.0,3.03,0.65,5.37,0.41,1.0,1.68,0.86,0.37,0.0,3.0,11.0,65.0,3.53,0.64,3.53,0.37,0.0,0.94,1.0,0.33,0.8095238095238095,0.7857142857142857,2.0,21.0,14.0,0.3033333333333333,0.2521428571428571,33,28,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,6.0,17.0,68.0,3.77,0.7,5.43,0.5,0.0,0.0,0.87,0.0,0.0,16.0,22.0,69.0,4.09,0.62,3.68,0.4,0.0,0.74,0.75,0.35,0.7391304347826086,0.5789473684210527,-1.0,23.0,38.0,0.2360869565217391,0.0968421052631579,34,35,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.0,14.0,23.0,75.0,1.59,0.64,2.47,0.42,0.2,1.54,0.62,0.37,0.0,1.0,18.0,70.0,0.76,0.72,2.1,0.56,0.8,3.4,0.93,0.68,0.6052631578947368,0.9473684210526316,5.0,38.0,19.0,0.0702631578947368,0.1526315789473684,35,28,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,10.0,19.0,68.0,4.18,0.55,4.27,0.46,0.8,0.74,0.32,0.33,0.0,2.0,13.0,68.0,4.58,0.64,4.35,0.32,0.1,0.0,0.56,0.0,0.6551724137931034,0.8666666666666667,0.0,29.0,15.0,0.1748275862068965,0.2966666666666666,35,30,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,1.0,1.0,11.0,73.0,2.31,0.64,5.28,0.46,0.0,0.0,0.85,0.0,0.0,6.0,16.0,72.0,6.38,0.62,4.52,0.41,0.2,0.44,0.57,0.18,0.8461538461538461,0.7272727272727273,1.0,13.0,22.0,0.4061538461538462,0.2145454545454545,28,28,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,2.0,11.0,72.0,3.25,0.5,3.07,0.41,0.0,1.52,0.57,0.3,0.0,5.0,12.0,70.0,2.97,0.55,2.48,0.51,0.5,2.36,0.7,0.33,0.8461538461538461,0.7058823529411765,2.0,13.0,17.0,0.2361538461538461,0.1752941176470588,27,30,-3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,12.0,31.0,73.0,2.55,0.69,3.35,0.44,0.2,1.56,0.66,0.58,0.0,5.0,17.0,72.0,3.02,0.61,4.42,0.39,0.6,0.0,0.31,0.0,0.7209302325581395,0.7727272727272727,1.0,43.0,22.0,0.0825581395348837,0.2281818181818181,30,29,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0.0,6.0,29.0,69.0,4.39,0.55,4.32,0.41,0.5,2.92,0.92,0.36,0.0,6.0,25.0,72.0,3.97,0.56,5.51,0.49,1.2,1.55,0.61,0.37,0.8285714285714286,0.8064516129032258,-3.0,35.0,31.0,0.1377142857142857,0.2164516129032258,35,30,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,5.0,28.0,70.0,3.14,0.65,3.45,0.44,0.2,0.67,0.92,0.65,0.0,17.0,28.0,71.0,2.98,0.58,3.09,0.4,0.4,1.18,0.65,0.38,0.8484848484848485,0.6222222222222222,-1.0,33.0,45.0,0.1106060606060606,0.0775555555555555,33,33,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,16.0,65.0,2.73,0.65,6.18,0.47,0.1,0.3,0.81,0.62,0.0,5.0,10.0,60.0,3.46,0.62,4.04,0.47,0.1,0.67,0.52,0.14,0.8421052631578947,0.6666666666666666,5.0,19.0,15.0,0.3305263157894736,0.2759999999999999,32,30,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0.0,3.0,11.0,65.0,4.04,0.53,3.05,0.36,0.3,0.77,0.42,0.17,0.0,2.0,6.0,67.0,5.05,0.5,1.59,0.27,1.4,0.68,0.33,0.14,0.7857142857142857,0.75,-2.0,14.0,8.0,0.2392857142857142,0.37375,25,27,-2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,7.0,13.0,66.0,2.51,0.61,2.78,0.54,0.3,2.57,0.65,0.51,1.0,6.0,17.0,64.0,3.78,0.53,4.05,0.38,0.0,0.25,0.75,0.5,0.65,0.7083333333333334,2.0,20.0,24.0,0.1539999999999999,0.1687499999999999,35,31,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0.0,5.0,11.0,66.0,2.16,0.55,3.56,0.51,0.5,3.42,0.82,0.63,0.0,1.0,13.0,70.0,1.95,0.64,4.69,0.59,0.0,0.86,1.0,0.09,0.6875,0.9285714285714286,-4.0,16.0,14.0,0.25375,0.335,27,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,7.0,17.0,70.0,4.28,0.46,4.51,0.42,0.7,0.97,0.45,0.36,0.0,1.0,14.0,67.0,4.85,0.63,5.77,0.53,1.0,2.46,0.75,0.71,0.7083333333333334,0.9333333333333332,3.0,24.0,15.0,0.2170833333333333,0.4513333333333333,33,32,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,8.0,25.0,71.0,2.8,0.53,3.27,0.36,1.3,2.52,0.58,0.35,0.0,1.0,20.0,71.0,2.49,0.62,6.11,0.59,0.5,2.78,0.72,0.38,0.7575757575757576,0.9523809523809524,0.0,33.0,21.0,0.1384848484848485,0.3147619047619048,35,31,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,4.0,10.0,68.0,1.63,0.47,2.57,0.61,0.8,2.77,0.42,0.65,1.0,5.0,9.0,68.0,2.93,0.65,3.46,0.41,1.1,0.35,0.51,1.0,0.7142857142857143,0.6,0.0,14.0,15.0,0.2407142857142857,0.304,37,42,-5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0.0,4.0,17.0,73.0,2.16,0.66,2.94,0.42,0.3,2.16,0.5,0.55,0.0,5.0,18.0,66.0,2.35,0.67,2.78,0.49,0.3,4.13,1.0,0.55,0.8095238095238095,0.782608695652174,7.0,21.0,23.0,0.1542857142857142,0.1339130434782608,31,34,-3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1.0,13.0,24.0,69.0,3.51,0.7,3.41,0.29,0.1,0.28,0.86,0.28,1.0,8.0,22.0,67.0,2.94,0.64,3.52,0.35,0.1,0.52,0.73,0.2,0.631578947368421,0.7096774193548387,2.0,38.0,31.0,0.0923684210526315,0.1167741935483871,35,30,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,9.0,18.0,66.0,3.07,0.59,4.42,0.46,1.1,3.89,0.82,0.4,1.0,6.0,21.0,70.0,4.29,0.53,4.31,0.42,0.3,0.67,0.66,0.13,0.6666666666666666,0.75,-4.0,27.0,28.0,0.2044444444444444,0.1646428571428571,32,30,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0,3.0,12.0,78.0,2.42,0.55,3.41,0.47,0.6,0.95,0.71,0.46,0.0,3.0,14.0,76.0,4.46,0.51,3.06,0.34,1.3,1.08,0.61,0.23,0.8,0.8235294117647058,2.0,15.0,17.0,0.2673333333333333,0.2564705882352941,29,30,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,6.0,21.0,77.0,3.09,0.58,4.76,0.48,0.1,0.33,0.8,0.55,0.0,3.0,18.0,73.0,3.93,0.55,3.09,0.38,0.2,1.07,0.75,0.62,0.7777777777777778,0.8571428571428571,4.0,27.0,21.0,0.1799999999999999,0.1566666666666666,35,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,2.0,11.0,71.0,1.96,0.58,3.58,0.52,0.6,1.81,0.41,0.34,0.0,7.0,17.0,72.0,2.73,0.58,2.63,0.36,0.4,0.97,0.57,0.29,0.8461538461538461,0.7083333333333334,-1.0,13.0,24.0,0.3215384615384615,0.12625,23,32,-9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,8.0,20.0,75.0,4.72,0.55,4.73,0.44,0.4,0.4,0.78,0.33,0.0,3.0,17.0,71.0,3.05,0.57,3.09,0.43,0.7,2.43,0.5,0.38,0.7142857142857143,0.85,4.0,28.0,20.0,0.1832142857142857,0.1895,29,33,-4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,5.0,17.0,76.0,2.95,0.61,3.86,0.46,0.0,0.43,0.57,1.0,0.0,7.0,15.0,76.0,4.11,0.56,4.22,0.49,0.6,1.89,0.63,0.54,0.7727272727272727,0.6818181818181818,0.0,22.0,22.0,0.1754545454545454,0.219090909090909,31,33,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,2.0,4.0,10.0,71.0,4.77,0.54,4.41,0.42,0.5,1.35,0.62,0.42,1.0,1.0,11.0,70.0,3.74,0.54,3.98,0.52,0.0,1.67,0.68,0.3,0.625,0.8461538461538461,1.0,16.0,13.0,0.306875,0.3061538461538461,27,31,-4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0.0,4.0,17.0,70.0,3.17,0.5,3.55,0.43,0.3,0.29,0.59,0.27,0.0,5.0,13.0,71.0,4.43,0.58,4.28,0.47,0.0,0.62,0.7,0.41,0.8095238095238095,0.7222222222222222,-1.0,21.0,18.0,0.1833333333333333,0.2377777777777777,35,28,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,7.0,27.0,66.0,2.35,0.68,3.32,0.41,0.3,1.54,0.8,0.38,0.0,4.0,17.0,71.0,3.89,0.63,5.11,0.41,0.8,1.25,0.5,0.36,0.7941176470588235,0.8095238095238095,-5.0,34.0,21.0,0.1064705882352941,0.2814285714285714,37,32,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,2.0,1.0,73.0,4.57,0.53,7.09,0.58,0.0,0.0,1.0,0.0,0.0,4.0,9.0,76.0,2.85,0.47,3.01,0.4,0.2,0.0,0.46,0.0,0.3333333333333333,0.6923076923076923,-3.0,3.0,13.0,2.3633333333333333,0.2469230769230769,36,29,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
