winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference
0,Submission,2,0:42,3 Rnd (5-5-5),Welterweight Bout,"November 19, 2011","San Jose, California, USA","Jan 10, 1981","6' 0""",0.0,16.0,23.0,Matt Brown,75.0,2.64,0.56,3.78,0.53,Orthodox,1.6,1.57,0.63,0.46,170 lbs.,"Oct 26, 1981","6' 3""",0.0,11.0,18.0,Seth Baczynski,74.0,3.14,0.51,3.08,0.31,Orthodox,0.8,0.89,0.48,0.16,170 lbs.,0.5897435897435898,0.6206896551724138,1.0,39.0,29.0,0.13794871794871794,0.13379310344827586,38,38,0
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"February 04, 2012","Las Vegas, Nevada, USA","Jun 20, 1976","6' 0""",0.0,14.0,23.0,Roy Nelson,72.0,4.79,0.46,2.18,0.36,Orthodox,0.1,1.14,0.65,0.27,263 lbs.,"Jul 30, 1977","6' 4""",1.0,8.0,23.0,Fabricio Werdum,77.0,2.45,0.56,3.61,0.51,Orthodox,1.1,1.65,0.31,0.3,231 lbs.,0.6216216216216216,0.71875,-5.0,37.0,32.0,0.06162162162162163,0.1471875,43,42,1
0,Submission,1,2:07,3 Rnd (5-5-5),Middleweight Bout,"November 19, 2011","San Jose, California, USA","May 15, 1983","6' 0""",0.0,6.0,10.0,Tom Lawlor,74.0,2.41,0.6,2.5,0.42,Southpaw,1.4,2.46,0.57,0.32,205 lbs.,"Jun 17, 1984","6' 2""",0.0,5.0,14.0,Chris Weidman,78.0,3.25,0.51,3.14,0.42,Orthodox,1.0,3.82,0.73,0.5,205 lbs.,0.625,0.7368421052631579,-4.0,16.0,19.0,0.24375,0.21789473684210528,36,35,1
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"November 19, 2011","San Jose, California, USA","Oct 07, 1983","5' 10""",0.0,14.0,40.0,Gleison Tibau,71.0,2.51,0.63,1.95,0.31,Southpaw,0.8,4.08,0.92,0.53,155 lbs.,"Oct 26, 1984","5' 8""",0.0,12.0,29.0,Rafael Dos Anjos,70.0,3.28,0.62,3.57,0.45,Southpaw,0.7,1.89,0.6,0.39,170 lbs.,0.7407407407407407,0.7073170731707317,1.0,54.0,41.0,0.05092592592592592,0.10414634146341463,36,35,1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"November 19, 2011","San Jose, California, USA","Apr 04, 1977","6' 4""",0.0,8.0,17.0,Stephan Bonnar,78.0,3.01,0.52,2.76,0.38,Orthodox,1.0,1.32,0.6,0.4,205 lbs.,"Mar 22, 1982","6' 4""",0.0,6.0,11.0,Kyle Kingsbury,76.0,3.81,0.51,2.97,0.4,Orthodox,0.0,2.64,0.52,0.41,205 lbs.,0.68,0.6470588235294118,2.0,25.0,17.0,0.15039999999999998,0.17470588235294118,42,37,5
1,Submission,2,1:27,3 Rnd (5-5-5),Bantamweight Bout,"November 19, 2011","San Jose, California, USA","May 14, 1979","5' 6""",0.0,10.0,35.0,Urijah Faber,67.0,2.52,0.64,2.68,0.41,Orthodox,0.9,1.59,0.6,0.31,135 lbs.,"Jun 22, 1980","5' 7""",0.0,3.0,10.0,Brian Bowles,70.0,2.98,0.64,2.36,0.26,Orthodox,1.4,1.39,0.54,0.7,135 lbs.,0.7777777777777778,0.7692307692307693,-3.0,45.0,13.0,0.07955555555555556,0.28923076923076924,40,39,1
1,KO/TKO,2,4:49,3 Rnd (5-5-5),Middleweight Bout,"November 19, 2011","San Jose, California, USA","Jul 03, 1976","5' 11""",1.0,12.0,35.0,Wanderlei Silva,74.0,2.19,0.6,2.79,0.4,Orthodox,0.6,0.97,0.62,0.53,205 lbs.,"May 25, 1972","5' 9""",0.0,3.0,9.0,Cung Le,69.0,2.98,0.66,4.36,0.48,Southpaw,0.3,1.37,0.88,0.71,185 lbs.,0.7291666666666666,0.75,5.0,48.0,12.0,0.07062500000000001,0.38833333333333336,43,47,-4
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 19, 2011","San Jose, California, USA","Aug 28, 1984","5' 9""",0.0,9.0,19.0,Rick Story,71.0,2.17,0.62,3.8,0.41,Southpaw,0.9,2.53,0.63,0.48,170 lbs.,"Apr 17, 1982","6' 0""",0.0,7.0,20.0,Martin Kampmann,72.0,3.28,0.62,3.22,0.42,Orthodox,2.0,1.86,0.78,0.41,170 lbs.,0.6785714285714286,0.7407407407407407,-1.0,28.0,27.0,0.16785714285714287,0.19333333333333336,35,37,-2
1,Submission,1,1:43,3 Rnd (5-5-5),Featherweight Bout,"January 28, 2012","Chicago, Illinois, USA","Oct 17, 1989","5' 10""",0.0,8.0,28.0,Charles Oliveira,74.0,3.03,0.54,3.21,0.5,Orthodox,2.8,2.77,0.58,0.42,155 lbs.,"Jul 25, 1984","5' 8""",1.0,8.0,19.0,Eric Wisely,,2.08,0.56,1.42,0.47,Southpaw,0.9,0.0,0.27,0.0,145 lbs.,0.7777777777777778,0.6785714285714286,0.0,36.0,28.0,0.16694444444444445,0.08285714285714285,30,35,-5
0,KO/TKO,1,4:24,3 Rnd (5-5-5),Heavyweight Bout,"January 28, 2012","Chicago, Illinois, USA","Dec 08, 1981","6' 1""",0.0,9.0,15.0,Joey Beltran,75.0,5.27,0.54,4.92,0.36,Orthodox,0.0,0.48,0.75,0.18,185 lbs.,"Jun 11, 1977","6' 4""",0.0,7.0,17.0,Lavar Johnson,82.0,2.54,0.55,5.39,0.55,Orthodox,0.6,0.61,0.54,0.66,240 lbs.,0.625,0.7083333333333334,-7.0,24.0,24.0,0.205,0.2495833333333333,37,42,-5
1,KO/TKO,2,2:22,3 Rnd (5-5-5),Featherweight Bout,"January 28, 2012","Chicago, Illinois, USA","Nov 02, 1983","5' 8""",0.0,11.0,26.0,Cub Swanson,70.0,3.65,0.61,4.59,0.49,Orthodox,0.5,1.06,0.6,0.5,145 lbs.,"Nov 10, 1981","6' 1""",1.0,13.0,15.0,George Roop,72.0,2.47,0.6,3.43,0.34,Orthodox,0.1,1.05,0.59,0.57,135 lbs.,0.7027027027027027,0.5172413793103449,-2.0,37.0,29.0,0.13756756756756755,0.1217241379310345,36,38,-2
1,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 28, 2012","Chicago, Illinois, USA","Dec 18, 1981","5' 10""",1.0,8.0,18.0,Evan Dunham,70.0,3.54,0.61,5.35,0.39,Southpaw,1.0,1.83,0.8,0.33,155 lbs.,"Aug 13, 1984","5' 8""",2.0,10.0,30.0,Nik Lentz,68.0,3.09,0.49,3.47,0.5,Orthodox,1.3,3.59,0.44,0.34,155 lbs.,0.6666666666666666,0.7142857142857143,2.0,27.0,42.0,0.23518518518518516,0.11357142857142859,37,35,2
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"January 28, 2012","Chicago, Illinois, USA","Nov 06, 1977","6' 1""",0.0,9.0,28.0,Demian Maia,72.0,2.01,0.63,1.82,0.43,Southpaw,1.0,2.49,0.61,0.25,170 lbs.,"Jun 17, 1984","6' 2""",0.0,5.0,14.0,Chris Weidman,78.0,3.25,0.51,3.14,0.42,Orthodox,1.0,3.82,0.73,0.5,205 lbs.,0.7567567567567568,0.7368421052631579,-6.0,37.0,19.0,0.07621621621621623,0.21789473684210528,42,35,7
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"January 28, 2012","Chicago, Illinois, USA","Apr 03, 1977","6' 1""",1.0,14.0,29.0,Chael Sonnen,74.0,1.1,0.62,3.08,0.43,Southpaw,0.4,3.81,0.66,0.59,205 lbs.,"Feb 28, 1979","6' 1""",0.0,9.0,31.0,Michael Bisping,75.0,2.71,0.65,4.33,0.38,Orthodox,0.3,1.05,0.63,0.43,185 lbs.,0.6590909090909091,0.775,-1.0,44.0,40.0,0.07909090909090909,0.11574999999999999,42,40,2
1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"January 28, 2012","Chicago, Illinois, USA","Sep 25, 1979","6' 0""",1.0,8.0,24.0,Rashad Evans,75.0,2.42,0.63,2.14,0.37,Orthodox,0.0,2.98,0.73,0.44,205 lbs.,"Sep 25, 1984","6' 2""",0.0,3.0,13.0,Phil Davis,79.0,1.33,0.72,2.85,0.34,Orthodox,0.6,2.99,0.72,0.38,205 lbs.,0.7272727272727273,0.8125,-4.0,33.0,16.0,0.06484848484848485,0.215625,40,35,5
1,Decision - Majority,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"January 20, 2012","Nashville, Tennessee, USA","Jan 25, 1984","5' 6""",0.0,5.0,13.0,Mike Easton,70.0,4.28,0.61,3.51,0.37,Southpaw,0.0,0.75,0.66,0.22,135 lbs.,"Feb 01, 1988","5' 8""",0.0,9.0,14.0,Jared Papazian,67.0,3.81,0.44,3.33,0.39,Southpaw,0.0,0.0,0.5,0.0,135 lbs.,0.7222222222222222,0.6086956521739131,3.0,18.0,23.0,0.19499999999999998,0.14478260869565218,35,31,4
0,Submission,1,3:04,3 Rnd (5-5-5),Welterweight Bout,"January 20, 2012","Nashville, Tennessee, USA","Aug 04, 1978","5' 10""",0.0,14.0,29.0,Duane Ludwig,70.0,3.04,0.57,4.61,0.44,Orthodox,0.1,0.43,0.59,0.25,170 lbs.,"Mar 24, 1983","5' 11""",1.0,13.0,33.0,Josh Neer,72.0,3.63,0.58,3.29,0.46,Orthodox,1.3,1.09,0.46,0.34,170 lbs.,0.6744186046511628,0.7021276595744681,-2.0,43.0,47.0,0.10953488372093023,0.0976595744680851,41,36,5
1,KO/TKO,1,3:38,3 Rnd (5-5-5),Heavyweight Bout,"January 20, 2012","Nashville, Tennessee, USA","Jul 07, 1979","5' 11""",0.0,7.0,8.0,Pat Barry,74.0,3.54,0.59,2.72,0.52,Orthodox,0.2,0.0,0.76,0.0,235 lbs.,"Sep 08, 1986","6' 6""",0.0,3.0,7.0,Christian Morecraft,81.0,2.46,0.46,2.82,0.34,Orthodox,2.2,3.26,0.5,0.66,260 lbs.,0.5333333333333333,0.7,-7.0,15.0,10.0,0.19466666666666668,0.502,40,33,7
0,Submission,1,3:04,3 Rnd (5-5-5),Lightweight Bout,"January 20, 2012","Nashville, Tennessee, USA","Mar 30, 1983","5' 9""",3.0,15.0,48.0,Melvin Guillard,68.0,1.85,0.66,2.96,0.4,Orthodox,0.2,1.3,0.61,0.63,155 lbs.,"Aug 30, 1983","5' 8""",0.0,13.0,31.0,Jim Miller,71.0,2.89,0.59,2.78,0.4,Southpaw,2.0,1.77,0.47,0.42,155 lbs.,0.7272727272727273,0.7045454545454546,-3.0,66.0,44.0,0.04787878787878788,0.10863636363636363,36,36,0
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 14, 2012","Rio de Janeiro, Brazil","Nov 08, 1984","5' 7""",1.0,7.0,24.0,Thiago Tavares,68.0,2.31,0.62,2.0,0.4,Orthodox,1.5,3.83,0.62,0.42,145 lbs.,"Apr 23, 1984","5' 9""",1.0,12.0,21.0,Sam Stout,70.0,4.08,0.57,4.17,0.28,Orthodox,0.1,0.63,0.77,0.38,155 lbs.,0.75,0.6176470588235294,-2.0,32.0,34.0,0.109375,0.12558823529411764,35,35,0
1,Submission,1,3:22,3 Rnd (5-5-5),Heavyweight Bout,"January 14, 2012","Rio de Janeiro, Brazil","May 18, 1979","6' 2""",0.0,11.0,17.0,Gabriel Gonzaga,76.0,2.94,0.57,2.12,0.45,Orthodox,1.1,2.8,0.66,0.39,242 lbs.,"Feb 19, 1984","6' 5""",1.0,2.0,13.0,Ednaldo Oliveira,79.0,1.8,0.52,1.03,0.22,Orthodox,0.0,0.0,0.42,0.0,205 lbs.,0.6071428571428571,0.8125,-3.0,28.0,16.0,0.115,0.064375,40,35,5
1,KO/TKO,3,2:02,3 Rnd (5-5-5),Lightweight Bout,"January 14, 2012","Rio de Janeiro, Brazil","Jan 21, 1986","5' 11""",0.0,8.0,20.0,Edson Barboza,75.0,4.16,0.6,4.01,0.43,Orthodox,0.1,0.49,0.8,0.44,155 lbs.,"Jan 11, 1986","6' 1""",0.0,5.0,15.0,Terry Etim,73.0,2.53,0.67,2.16,0.35,Orthodox,1.4,0.43,0.39,0.3,155 lbs.,0.7142857142857143,0.75,2.0,28.0,20.0,0.14678571428571427,0.178,33,33,0
1,KO/TKO,1,4:59,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"January 14, 2012","Rio de Janeiro, Brazil","Sep 09, 1986","5' 7""",0.0,5.0,28.0,Jose Aldo,70.0,3.14,0.65,3.45,0.44,Orthodox,0.2,0.67,0.92,0.65,145 lbs.,"May 01, 1985","5' 6""",0.0,5.0,18.0,Chad Mendes,66.0,2.35,0.67,2.78,0.49,Orthodox,0.3,4.13,1.0,0.55,145 lbs.,0.8484848484848485,0.782608695652174,4.0,33.0,23.0,0.11060606060606061,0.13391304347826086,33,34,-1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Nov 17, 1981","6' 2""",1.0,4.0,22.0,Dong Hyun Kim,76.0,1.89,0.58,2.12,0.49,Southpaw,0.6,2.93,0.71,0.43,170 lbs.,"Mar 10, 1976","6' 0""",0.0,6.0,14.0,Sean Pierson,76.0,3.73,0.64,3.84,0.39,Southpaw,0.4,0.39,0.66,0.18,170 lbs.,0.8148148148148148,0.7,0.0,27.0,20.0,0.10074074074074074,0.21200000000000002,38,43,-5
1,Submission,1,4:49,3 Rnd (5-5-5),Middleweight Bout,"January 14, 2012","Rio de Janeiro, Brazil","Apr 01, 1977","6' 0""",0.0,14.0,26.0,Vitor Belfort,74.0,2.83,0.5,1.59,0.46,Southpaw,0.6,1.02,0.53,0.6,185 lbs.,"Mar 06, 1984","6' 2""",0.0,6.0,22.0,Anthony Johnson,78.0,1.83,0.6,3.25,0.47,Orthodox,0.6,2.43,0.77,0.57,205 lbs.,0.65,0.7857142857142857,-4.0,40.0,28.0,0.05475,0.1375,42,35,7
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Sep 05, 1980","5' 9""",0.0,4.0,15.0,Jacob Volkmann,71.0,1.78,0.52,1.19,0.34,Southpaw,2.0,3.19,0.52,0.48,155 lbs.,"Jan 15, 1986","5' 9""",0.0,11.0,25.0,Efrain Escudero,70.0,2.3,0.63,2.92,0.44,Orthodox,0.8,1.31,0.66,0.4,155 lbs.,0.7894736842105263,0.6944444444444444,1.0,19.0,36.0,0.16789473684210526,0.10333333333333333,39,33,6
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Mar 01, 1980","6' 1""",0.0,9.0,16.0,Anthony Njokuani,75.0,2.41,0.65,3.94,0.46,Orthodox,0.2,0.5,0.53,0.45,155 lbs.,"Aug 25, 1979","5' 9""",0.0,10.0,17.0,Danny Castillo,71.0,1.96,0.62,2.57,0.42,Orthodox,0.2,2.95,0.63,0.38,155 lbs.,0.64,0.6296296296296297,4.0,25.0,27.0,0.1656,0.1025925925925926,39,40,-1
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Mar 13, 1983","5' 6""",0.0,14.0,18.0,Nam Phan,70.0,6.55,0.59,4.52,0.37,Orthodox,0.2,0.18,0.6,0.18,135 lbs.,"Jun 09, 1987","5' 9""",0.0,3.0,11.0,Jimy Hettes,71.0,3.5,0.57,3.47,0.57,Southpaw,1.4,5.2,0.61,0.44,145 lbs.,0.5625,0.7857142857142857,-1.0,32.0,14.0,0.1475,0.34785714285714286,36,32,4
0,KO/TKO,1,0:12,3 Rnd (5-5-5),Welterweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Feb 24, 1978","6' 0""",1.0,5.0,27.0,Jon Fitch,76.0,1.65,0.54,2.61,0.5,Orthodox,0.8,3.6,0.56,0.51,170 lbs.,"Sep 12, 1983","5' 9""",0.0,8.0,18.0,Johny Hendricks,69.0,3.99,0.53,3.49,0.45,Southpaw,0.3,3.83,0.63,0.46,185 lbs.,0.8181818181818182,0.6923076923076923,7.0,33.0,26.0,0.10333333333333333,0.14576923076923076,41,36,5
0,KO/TKO,1,2:13,3 Rnd (5-5-5),Light Heavyweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Jan 04, 1971","6' 0""",0.0,7.0,26.0,Vladimir Matyushenko,74.0,1.62,0.59,1.9,0.44,Orthodox,0.1,3.25,0.7,0.46,205 lbs.,"Jan 15, 1987","6' 5""",0.0,6.0,18.0,Alexander Gustafsson,79.0,3.44,0.51,4.02,0.4,Orthodox,0.4,1.56,0.85,0.39,205 lbs.,0.7878787878787878,0.75,-5.0,33.0,24.0,0.06060606060606061,0.18416666666666667,48,32,16
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 10, 2011","Toronto, Ontario, Canada","Oct 24, 1981","5' 8""",0.0,5.0,12.0,Mark Bocek,75.0,2.32,0.6,2.34,0.43,Orthodox,1.3,3.65,0.31,0.36,155 lbs.,"Aug 13, 1984","5' 8""",2.0,10.0,30.0,Nik Lentz,68.0,3.09,0.49,3.47,0.5,Orthodox,1.3,3.59,0.44,0.34,155 lbs.,0.7058823529411765,0.7142857142857143,7.0,17.0,42.0,0.21411764705882352,0.11357142857142859,38,35,3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Apr 16, 1985","6' 0""",0.0,12.0,21.0,Nate Diaz,76.0,3.78,0.53,4.62,0.45,Southpaw,1.4,1.19,0.42,0.3,170 lbs.,"Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,73.0,4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.,0.6363636363636364,0.7346938775510204,3.0,33.0,49.0,0.1824242424242424,0.11510204081632652,34,36,-2
0,KO/TKO,1,2:26,5 Rnd (5-5-5-5-5),Heavyweight Bout,"December 30, 2011","Las Vegas, Nevada, USA","Jul 12, 1977","6' 3""",0.0,3.0,5.0,Brock Lesnar,81.0,2.11,0.5,3.53,0.72,Orthodox,0.5,3.9,0.6,0.55,265 lbs.,"May 17, 1980","6' 4""",0.0,18.0,45.0,Alistair Overeem,80.0,2.15,0.59,3.54,0.62,Orthodox,0.9,1.39,0.73,0.53,265 lbs.,0.625,0.7142857142857143,1.0,8.0,63.0,0.5037499999999999,0.07047619047619048,42,39,3
0,KO/TKO,1,0:07,3 Rnd (5-5-5),Featherweight Bout,"December 10, 2011","Toronto, Ontario, Canada","Jul 22, 1982","5' 8""",0.0,12.0,20.0,Mark Hominick,68.0,4.18,0.69,4.08,0.42,Orthodox,0.9,0.25,0.71,0.66,145 lbs.,"Mar 17, 1987","5' 7""",0.0,5.0,15.0,Chan Sung Jung,72.0,3.77,0.6,4.25,0.39,Orthodox,0.6,0.81,0.75,0.41,145 lbs.,0.625,0.75,-4.0,32.0,20.0,0.155625,0.2425,37,32,5
0,KO/TKO,1,0:35,3 Rnd (5-5-5),Light Heavyweight Bout,"December 10, 2011","Toronto, Ontario, Canada","Aug 02, 1977","6' 1""",1.0,12.0,26.0,Krzysztof Soszynski,77.0,3.13,0.58,3.37,0.39,Open Stance,1.0,0.52,0.71,0.25,205 lbs.,"Jan 02, 1979","6' 0""",0.0,13.0,28.0,Igor Pokrajac,76.0,4.26,0.4,2.25,0.45,Orthodox,0.2,0.87,0.51,0.29,205 lbs.,0.6666666666666666,0.6829268292682927,1.0,39.0,41.0,0.11205128205128205,0.059756097560975614,42,40,2
0,KO/TKO,1,3:11,3 Rnd (5-5-5),Middleweight Bout,"December 10, 2011","Toronto, Ontario, Canada","Mar 07, 1982","6' 3""",0.0,6.0,13.0,Jared Hamman,75.0,3.93,0.55,5.15,0.42,Orthodox,0.0,1.57,0.3,0.46,185 lbs.,"Nov 29, 1979","5' 11""",0.0,5.0,13.0,Costas Philippou,73.0,2.73,0.54,2.19,0.35,Orthodox,0.3,0.4,0.65,0.42,185 lbs.,0.6842105263157895,0.7222222222222222,2.0,19.0,18.0,0.2710526315789474,0.1383333333333333,37,39,-2
0,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"December 10, 2011","Toronto, Ontario, Canada","Jun 14, 1980","5' 11""",0.0,2.0,14.0,Claude Patrick,75.0,0.89,0.69,1.8,0.55,Orthodox,1.7,2.32,0.84,0.53,170 lbs.,"Nov 27, 1980","6' 0""",1.0,17.0,51.0,Brian Ebersole,73.0,2.14,0.56,2.32,0.49,Southpaw,0.1,1.7,0.61,0.23,170 lbs.,0.875,0.7391304347826086,2.0,16.0,69.0,0.21875,0.035072463768115944,39,39,0
1,Submission,2,4:26,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"December 10, 2011","Toronto, Ontario, Canada","Jul 19, 1987","6' 4""",0.0,1.0,25.0,Jon Jones,84.0,2.03,0.65,4.31,0.57,Orthodox,0.5,1.9,0.95,0.46,205 lbs.,"May 30, 1978","6' 1""",0.0,8.0,24.0,Lyoto Machida,74.0,1.57,0.61,2.59,0.53,Southpaw,0.4,1.21,0.75,0.65,185 lbs.,0.9615384615384616,0.75,10.0,26.0,32.0,0.185,0.09343749999999999,32,41,-9
1,Submission,1,3:38,3 Rnd (5-5-5),Heavyweight Bout,"December 10, 2011","Toronto, Ontario, Canada","May 24, 1979","6' 3""",0.0,11.0,18.0,Frank Mir,79.0,3.84,0.38,2.18,0.47,Southpaw,2.0,2.02,0.54,0.4,264 lbs.,"Jun 02, 1976","6' 3""",1.0,10.0,34.0,Minotauro Nogueira,77.0,2.4,0.55,1.95,0.42,Orthodox,2.4,1.3,0.36,0.29,240 lbs.,0.6206896551724138,0.7555555555555555,2.0,29.0,45.0,0.14413793103448275,0.09666666666666666,40,43,-3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 05, 2011","Birmingham, England, United Kingdom","May 19, 1983","5' 9""",0.0,6.0,18.0,John Maguire,69.0,2.44,0.65,1.41,0.41,Southpaw,1.1,2.8,0.77,0.46,155 lbs.,"Jan 26, 1983","5' 10""",0.0,5.0,9.0,Justin Edwards,70.0,3.32,0.51,2.68,0.42,Orthodox,1.0,2.14,0.27,0.26,155 lbs.,0.75,0.6428571428571429,-1.0,24.0,14.0,0.10458333333333332,0.26285714285714284,36,36,0
0,Submission,2,3:09,3 Rnd (5-5-5),Light Heavyweight Bout,"November 05, 2011","Birmingham, England, United Kingdom","Oct 06, 1973","6' 6""",3.0,10.0,20.0,Cyrille Diabate,81.0,1.78,0.6,4.06,0.71,Southpaw,0.2,1.17,0.53,0.83,205 lbs.,"Oct 05, 1972","6' 3""",0.0,10.0,15.0,Anthony Perosh,75.0,3.77,0.53,2.27,0.43,Orthodox,1.1,2.03,0.33,0.22,205 lbs.,0.6060606060606061,0.6,6.0,33.0,25.0,0.1290909090909091,0.1348,46,47,-1
0,KO/TKO,2,5:00,5 Rnd (5-5-5-5-5),Middleweight Bout,"November 05, 2011","Birmingham, England, United Kingdom","Jul 21, 1980","5' 11""",0.0,11.0,22.0,Chris Leben,74.0,2.87,0.52,2.87,0.42,Southpaw,0.8,1.14,0.53,0.41,185 lbs.,"Feb 09, 1978","6' 0""",0.0,6.0,14.0,Mark Munoz,72.0,2.26,0.57,3.12,0.51,Orthodox,0.6,3.17,0.57,0.29,185 lbs.,0.6666666666666666,0.7,2.0,33.0,20.0,0.1112121212121212,0.186,39,41,-2
1,Submission,1,3:32,3 Rnd (5-5-5),Welterweight Bout,"November 05, 2011","Birmingham, England, United Kingdom","Oct 03, 1983","5' 9""",0.0,15.0,28.0,Thiago Alves,70.0,3.42,0.62,3.73,0.41,Orthodox,0.3,0.71,0.63,0.6,170 lbs.,"Jun 30, 1978","5' 11""",0.0,3.0,9.0,Papy Abedi,74.0,3.15,0.48,2.8,0.55,Southpaw,1.3,3.47,0.5,0.57,185 lbs.,0.6511627906976745,0.75,-4.0,43.0,12.0,0.09372093023255815,0.3416666666666666,36,41,-5
0,Submission,1,4:09,3 Rnd (5-5-5),Bantamweight Bout,"November 05, 2011","Birmingham, England, United Kingdom","Sep 24, 1978","5' 6""",0.0,14.0,26.0,Brad Pickett,68.0,4.63,0.55,3.02,0.31,Orthodox,0.4,2.47,0.58,0.44,135 lbs.,"Jan 31, 1987","5' 6""",0.0,9.0,36.0,Renan Barao,70.0,3.9,0.57,3.78,0.36,Orthodox,0.5,1.49,0.91,0.41,145 lbs.,0.65,0.8,-2.0,40.0,45.0,0.08549999999999999,0.09511111111111109,41,32,9
0,KO/TKO,3,1:58,3 Rnd (5-5-5),Bantamweight Bout,"December 03, 2011","Las Vegas, Nevada, USA","Aug 28, 1984","5' 3""",0.0,4.0,6.0,Louis Gaudinot,63.0,6.42,0.48,2.34,0.37,Orthodox,1.1,0.57,0.31,0.4,125 lbs.,"Jan 06, 1983","5' 10""",1.0,13.0,19.0,Johnny Bedford,71.0,1.75,0.63,4.53,0.5,Orthodox,0.0,1.83,0.62,0.62,135 lbs.,0.6,0.5757575757575758,-8.0,10.0,33.0,0.344,0.13727272727272727,35,36,-1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"December 03, 2011","Las Vegas, Nevada, USA","Feb 15, 1987","5' 11""",0.0,13.0,23.0,Steven Siler,70.0,2.96,0.54,3.21,0.41,Orthodox,1.6,0.47,0.55,0.21,145 lbs.,"Jul 11, 1981","5' 6""",1.0,2.0,6.0,Josh Clopton,68.0,2.87,0.5,1.6,0.64,Orthodox,0.0,2.0,0.75,0.66,145 lbs.,0.6388888888888888,0.6666666666666666,2.0,36.0,9.0,0.13361111111111112,0.17777777777777778,32,38,-6
0,KO/TKO,1,1:54,3 Rnd (5-5-5),Ultimate Fighter 14 Bantamweight Tournament Title Bout,"December 03, 2011","Las Vegas, Nevada, USA","Feb 07, 1986","5' 6""",0.0,4.0,17.0,TJ Dillashaw,67.0,3.03,0.65,5.37,0.41,Orthodox,1.0,1.68,0.86,0.37,125 lbs.,"Sep 26, 1984","5' 3""",0.0,11.0,21.0,John Dodson,66.0,3.55,0.61,3.28,0.4,Orthodox,0.0,0.8,0.81,0.28,135 lbs.,0.8095238095238095,0.65625,1.0,21.0,32.0,0.30333333333333334,0.1025,33,35,-2
1,KO/TKO,3,3:34,5 Rnd (5-5-5-5-5),Middleweight Bout,"December 03, 2011","Las Vegas, Nevada, USA","Feb 28, 1979","6' 1""",0.0,9.0,31.0,Michael Bisping,75.0,2.71,0.65,4.33,0.38,Orthodox,0.3,1.05,0.63,0.43,185 lbs.,"Dec 24, 1980","6' 1""",0.0,10.0,34.0,Jason Miller,72.0,2.3,0.49,1.83,0.43,Orthodox,1.3,1.31,0.43,0.28,185 lbs.,0.775,0.7727272727272727,3.0,40.0,44.0,0.11574999999999999,0.07113636363636364,40,38,2
