fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y
fe49ef11584415d0,Mark Munoz,179f1948dc234f1f,Roan Carneiro,1c86754617d9813a,Roan Carneiro,Submission,1,1:40,3 Rnd (5-5-5),Middleweight Bout,"February 28, 2015","Los Angeles, California, USA","Feb 09, 1978","6' 0""",0.0,6.0,14.0,Mark Munoz,"72""",2.26,0.57,3.12,0.51,Orthodox,0.6,3.17,0.57,0.29,185 lbs.,"Jun 02, 1978","5' 11""",0.0,11.0,21.0,Roan Carneiro,"74""",1.82,0.62,1.46,0.46,Orthodox,1.4,3.05,0.83,0.42,170 lbs.
9f4bc2063685211c,Alan Jouban,cf65d56b0755ed3b,Richard Walsh,303a05a7aa3ff761,Alan Jouban,KO/TKO,1,2:19,3 Rnd (5-5-5),Welterweight Bout,"February 28, 2015","Los Angeles, California, USA","Nov 25, 1981","6' 0""",0.0,7.0,16.0,Alan Jouban,"73""",3.34,0.61,4.85,0.5,Southpaw,0.0,0.59,0.62,0.5,170 lbs.,"Dec 01, 1988","6' 0""",0.0,6.0,9.0,Richard Walsh,"73""",2.72,0.58,3.84,0.46,,0.2,1.55,0.66,0.4,170 lbs.
618b581f14a37e06,Jake Ellenberger,d81ac739417d7f53,Josh Koscheck,dd37fd509af89f15,Jake Ellenberger,Submission,2,4:20,3 Rnd (5-5-5),Welterweight Bout,"February 28, 2015","Los Angeles, California, USA","Mar 28, 1985","5' 9""",0.0,15.0,31.0,Jake Ellenberger,"71""",2.83,0.6,2.47,0.39,Orthodox,0.4,2.04,0.86,0.47,170 lbs.,"Nov 30, 1977","5' 10""",0.0,10.0,19.0,Josh Koscheck,"73""",2.27,0.63,1.79,0.36,Orthodox,0.4,2.46,0.64,0.48,170 lbs.
31e62d34abc3a762,Raquel Pennington,fc169c387b4b465d,Holly Holm,634e2fb70bde3fd5,Holly Holm,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"February 28, 2015","Los Angeles, California, USA","Sep 05, 1988","5' 7""",0.0,8.0,10.0,Raquel Pennington,"67""",3.33,0.64,3.39,0.45,Orthodox,0.9,1.14,0.64,0.26,135 lbs.,"Oct 17, 1981","5' 8""",0.0,5.0,12.0,Holly Holm,"69""",2.83,0.57,2.82,0.34,Southpaw,0.1,0.55,0.79,0.31,135 lbs.
ffea776913451b6d,Tony Ferguson,22a92d7f62195791,Gleison Tibau,75e5fec9f72910ef,Tony Ferguson,Submission,1,2:37,3 Rnd (5-5-5),Lightweight Bout,"February 28, 2015","Los Angeles, California, USA","Feb 12, 1984","5' 11""",0.0,3.0,26.0,Tony Ferguson,"76""",3.75,0.63,5.81,0.45,Orthodox,1.4,0.56,0.75,0.42,155 lbs.,"Oct 07, 1983","5' 10""",0.0,14.0,40.0,Gleison Tibau,"71""",2.51,0.63,1.95,0.31,Southpaw,0.8,4.08,0.92,0.53,155 lbs.
e083c7ae1548e08a,Ronda Rousey,8bdac25ce0bb874d,Cat Zingano,3ecd936bd8814108,Ronda Rousey,Submission,1,0:14,5 Rnd (5-5-5-5-5),UFC Women's Bantamweight Title Bout,"February 28, 2015","Los Angeles, California, USA","Feb 01, 1987","5' 7""",0.0,2.0,12.0,Ronda Rousey,"68""",4.14,0.44,4.17,0.52,Orthodox,4.8,6.26,0.5,0.68,135 lbs.,"Jul 01, 1982","5' 6""",0.0,4.0,10.0,Cat Zingano,"68""",1.63,0.47,2.57,0.61,Southpaw,0.8,2.77,0.42,0.65,145 lbs.
93ac52a9fdca03e1,Zach Makovsky,57ab4d7c0bc09a30,Tim Elliott,c96d9178c9ed9e62,Zach Makovsky,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Apr 19, 1983","5' 4""",0.0,8.0,19.0,Zach Makovsky,"64""",2.24,0.62,1.94,0.43,Southpaw,0.3,3.71,0.56,0.3,125 lbs.,"Dec 24, 1986","5' 7""",1.0,9.0,16.0,Tim Elliott,"66""",2.3,0.62,3.53,0.46,Southpaw,1.4,4.28,0.51,0.63,135 lbs.
a4badfa86304f799,Efrain Escudero,83fd97284f4bb4a4,Rodrigo de Lima,a4dc47001f202bcd,Efrain Escudero,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Jan 15, 1986","5' 9""",0.0,11.0,25.0,Efrain Escudero,"70""",2.3,0.63,2.92,0.44,Orthodox,0.8,1.31,0.66,0.4,155 lbs.,"Mar 12, 1991","5' 7""",1.0,3.0,8.0,Rodrigo de Lima,"75""",5.5,0.32,1.29,0.33,Orthodox,1.3,2.66,0.0,0.36,155 lbs.
dcee56e0cbfacb45,Michel Prazeres,e51fcd9cd84c0b93,Kevin Lee,ee9ebceabfd16fa7,Kevin Lee,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Jul 25, 1981","5' 6""",0.0,3.0,26.0,Michel Prazeres,"67""",2.49,0.58,2.44,0.47,Orthodox,0.6,4.11,0.5,0.36,170 lbs.,"Sep 04, 1992","5' 9""",0.0,5.0,18.0,Kevin Lee,"77""",3.18,0.52,3.9,0.42,Orthodox,0.9,3.23,0.74,0.42,170 lbs.
b91807add93763c9,Chas Skelly,4bd6b4800070b069,Jim Alers,fe5a9547479396ab,Chas Skelly,KO/TKO,2,4:59,3 Rnd (5-5-5),Featherweight Bout,"February 14, 2015","Broomfield, Colorado, USA","May 11, 1985","5' 11""",0.0,4.0,18.0,Chas Skelly,"72""",3.35,0.48,2.02,0.4,Orthodox,2.4,1.71,0.33,0.34,145 lbs.,"Oct 14, 1986","5' 9""",0.0,3.0,13.0,Jim Alers,"71""",4.38,0.56,2.9,0.4,Orthodox,0.3,2.26,0.8,0.41,145 lbs.
509bd83b00e4ab7c,Max Holloway,150ff4cc642270b9,Cole Miller,282fa667ff9c51ed,Max Holloway,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Dec 04, 1991","5' 11""",0.0,4.0,21.0,Max Holloway,"69""",4.29,0.63,6.78,0.45,Orthodox,0.4,0.26,0.84,0.83,145 lbs.,"Apr 26, 1984","6' 1""",0.0,11.0,21.0,Cole Miller,"74""",3.88,0.59,3.0,0.33,Orthodox,1.8,0.6,0.38,0.36,145 lbs.
1a3572d1502efdf4,Ray Borg,a4de54ea806fb525,Chris Kelades,56c9acc4e86046a2,Ray Borg,Submission,3,2:56,3 Rnd (5-5-5),Flyweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Aug 04, 1993","5' 4""",0.0,4.0,12.0,Ray Borg,"63""",1.8,0.46,1.26,0.49,Orthodox,1.2,3.66,0.46,0.5,135 lbs.,"Feb 21, 1981","5' 7""",0.0,3.0,9.0,Chris Kelades,"68""",2.64,0.48,2.4,0.43,Orthodox,0.3,1.04,0.53,0.18,125 lbs.
60820d105e57d5d6,Daniel Kelly,bdcbb976816fd256,Patrick Walsh,b4c96c3d9139bf0e,Daniel Kelly,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Oct 31, 1977","6' 0""",0.0,4.0,13.0,Daniel Kelly,"70""",4.64,0.61,3.62,0.38,Southpaw,0.3,1.86,0.78,0.34,185 lbs.,"Nov 28, 1988","5' 11""",0.0,3.0,5.0,Patrick Walsh,"71""",2.83,0.64,2.03,0.19,,1.5,3.0,1.0,0.54,185 lbs.
0bdb170e1fef36b6,Neil Magny,84b3e7d38f2d2ec5,Kiichi Kunimoto,71df36d6d8cf0d74,Neil Magny,Submission,3,1:22,3 Rnd (5-5-5),Welterweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Aug 03, 1987","6' 3""",0.0,8.0,21.0,Neil Magny,"80""",2.22,0.56,3.86,0.46,Orthodox,0.3,2.62,0.6,0.46,170 lbs.,"May 01, 1981","5' 10""",2.0,7.0,18.0,Kiichi Kunimoto,"71""",3.92,0.41,1.87,0.44,Orthodox,0.3,1.59,0.28,0.2,170 lbs.
fb5ce6329f243d8b,Benson Henderson,2676b28836a5a836,Brandon Thatch,638cfec7ec559d6e,Benson Henderson,Submission,4,3:58,5 Rnd (5-5-5-5-5),Welterweight Bout,"February 14, 2015","Broomfield, Colorado, USA","Nov 16, 1983","5' 9""",0.0,5.0,23.0,Benson Henderson,"70""",1.79,0.63,2.93,0.45,Southpaw,0.8,2.4,0.63,0.45,170 lbs.,"Jul 11, 1985","6' 2""",0.0,5.0,11.0,Brandon Thatch,"74""",3.63,0.52,2.7,0.42,Switch,0.7,1.36,0.5,0.66,170 lbs.
0c5640433ba44a1b,Luiz Dutra,2153a7f8396a46cc,Tom Breese,1588b787bda7b540,Tom Breese,KO/TKO,1,4:58,3 Rnd (5-5-5),Welterweight Bout,"May 30, 2015","Goiania, Goias, Brazil","May 06, 1982","5' 11""",1.0,4.0,11.0,Luiz Dutra,"71""",4.8,0.41,3.92,0.5,Orthodox,0.0,0.0,1.0,0.0,170 lbs.,"Sep 26, 1991","6' 3""",0.0,1.0,11.0,Tom Breese,"73""",2.57,0.65,3.85,0.49,Southpaw,0.3,0.0,0.72,0.0,185 lbs.
109674a1ee00f55d,Juliana Lima,75a6a390fd5dca46,Ericka Almeida,67a992d4cff22466,Juliana Lima,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"May 30, 2015","Goiania, Goias, Brazil","Mar 15, 1982","5' 5""",0.0,5.0,9.0,Juliana Lima,"65""",2.11,0.55,1.94,0.44,Orthodox,0.0,1.72,0.7,0.31,115 lbs.,"Mar 05, 1989","5' 6""",0.0,2.0,7.0,Ericka Almeida,"68""",3.33,0.43,1.07,0.39,,0.0,0.5,0.37,0.33,115 lbs.
e54fe354981fe3e7,Lucas Martins,7413b80dbb0f8f9f,Mirsad Bektic,cbd3e590a85b18c5,Mirsad Bektic,KO/TKO,2,0:30,3 Rnd (5-5-5),Featherweight Bout,"May 30, 2015","Goiania, Goias, Brazil","Nov 11, 1988","6' 0""",0.0,3.0,16.0,Lucas Martins,"72""",4.14,0.6,2.87,0.35,Southpaw,0.5,0.0,0.76,0.0,145 lbs.,"Feb 16, 1991","5' 8""",0.0,2.0,13.0,Mirsad Bektic,"70""",1.7,0.6,2.88,0.42,Orthodox,0.4,3.38,1.0,0.53,145 lbs.
7af604e5aa43bb3b,Elizeu Zaleski dos Santos,8adcbd525fab8d9b,Nicolas Dalby,9d19d9e4aa2662e8,Nicolas Dalby,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"May 30, 2015","Goiania, Goias, Brazil","Dec 11, 1986","5' 11""",0.0,6.0,21.0,Elizeu Zaleski dos Santos,"73""",3.03,0.61,4.18,0.39,Orthodox,0.6,0.45,0.48,0.14,170 lbs.,"Nov 16, 1984","5' 11""",1.0,3.0,18.0,Nicolas Dalby,"74""",2.91,0.56,3.03,0.38,Orthodox,0.0,1.8,0.58,0.45,170 lbs.
c39da8538d9c0321,Ricardo Abreu,aa6e591c2a2cdecd,Jake Collier,92fa1401b7927da3,Jake Collier,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 06, 2015","New Orleans, Louisiana, USA","Apr 27, 1984","5' 11""",0.0,3.0,5.0,Ricardo Abreu,"73""",3.98,0.68,3.79,0.31,Orthodox,0.7,2.13,1.0,0.42,185 lbs.,"Oct 25, 1988","6' 3""",0.0,4.0,11.0,Jake Collier,"78""",3.69,0.52,4.15,0.39,Orthodox,0.5,0.72,0.67,0.23,205 lbs.
5a36c9362552e0dc,Jose Quinonez,36549928f90f1d36,Leonardo Morales,45230be0641f3f53,Jose Quinonez,Submission,1,2:34,3 Rnd (5-5-5),Bantamweight Bout,"June 06, 2015","New Orleans, Louisiana, USA","Jul 28, 1990","5' 8""",0.0,3.0,9.0,Jose Quinonez,"69""",2.43,0.68,3.49,0.47,,0.7,2.64,0.5,0.45,135 lbs.,"Dec 22, 1992","5' 8""",0.0,2.0,5.0,Leonardo Morales,"68""",2.05,0.58,2.05,0.47,Southpaw,0.0,0.0,0.62,0.0,135 lbs.
d6c02b4bb64ff795,Jussier Formiga,b102c26727306ab6,Wilson Reis,5aedf14771ca82d2,Jussier Formiga,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"May 30, 2015","Goiania, Goias, Brazil","Apr 14, 1985","5' 5""",0.0,6.0,23.0,Jussier Formiga,"67""",2.23,0.65,1.38,0.38,Orthodox,0.6,1.95,0.86,0.39,125 lbs.,"Jan 06, 1985","5' 4""",0.0,10.0,23.0,Wilson Reis,"65""",3.04,0.55,1.83,0.29,Southpaw,0.6,5.15,0.47,0.42,125 lbs.
2f0cbf0502173a79,Joanna Jedrzejczyk,3d6749c4267da18f,Jessica Penne,c742287ed86a09bc,Joanna Jedrzejczyk,KO/TKO,3,4:22,5 Rnd (5-5-5-5-5),UFC Women's Strawweight Title Bout,"June 20, 2015","Berlin, Berlin, Germany","Aug 18, 1987","5' 6""",0.0,3.0,16.0,Joanna Jedrzejczyk,"65""",2.73,0.65,6.18,0.47,Orthodox,0.1,0.3,0.81,0.62,125 lbs.,"Jan 30, 1983","5' 5""",0.0,6.0,12.0,Jessica Penne,"67""",4.73,0.48,2.46,0.33,,0.6,1.58,0.2,0.25,115 lbs.
96740aa476055413,Darrell Montague,bffeb123b21c9aad,Willie Gates,6ded9184b2284645,Willie Gates,KO/TKO,1,1:36,3 Rnd (5-5-5),Flyweight Bout,"July 12, 2015","Las Vegas, Nevada, USA","Nov 03, 1987","5' 6""",0.0,5.0,13.0,Darrell Montague,"67""",5.38,0.52,1.92,0.25,Southpaw,1.4,0.72,0.33,0.25,125 lbs.,"Jan 21, 1987","5' 8""",0.0,7.0,12.0,Willie Gates,"70""",4.28,0.38,1.8,0.38,Orthodox,0.4,0.0,0.67,0.0,125 lbs.
913d6763b570d060,Danny Martinez,8a9c6c4301f6d088,Sirwan Kakai,2525a853486ee670,Sirwan Kakai,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 27, 2015","Hollywood, Florida, USA","Jun 14, 1985","5' 6""",0.0,7.0,18.0,Danny Martinez,"67""",3.77,0.63,2.73,0.28,Orthodox,0.0,3.0,0.36,0.45,125 lbs.,"Oct 03, 1989","5' 5""",0.0,3.0,12.0,Sirwan Kakai,"66""",4.63,0.62,3.57,0.41,Orthodox,0.0,4.0,0.83,0.42,135 lbs.
b90eded8d6b65e8f,Yosdenis Cedeno,3e61082025db8137,Cody Pfister,5904b0b38dc6718d,Cody Pfister,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 11, 2015","Las Vegas, Nevada, USA","Feb 12, 1985","5' 8""",1.0,5.0,10.0,Yosdenis Cedeno,"69""",1.6,0.67,1.64,0.29,Orthodox,0.3,0.0,0.31,0.0,155 lbs.,"Jul 12, 1990","5' 10""",1.0,6.0,12.0,Cody Pfister,"73""",2.8,0.51,1.41,0.25,Orthodox,0.0,2.82,0.0,0.3,155 lbs.
3b83ec99accfd271,Frank Mir,1ff9589f9065a9ed,Todd Duffee,bda04c573563cc2e,Frank Mir,KO/TKO,1,1:13,5 Rnd (5-5-5-5-5),Heavyweight Bout,"July 15, 2015","San Diego, California, USA","May 24, 1979","6' 3""",0.0,11.0,18.0,Frank Mir,"79""",3.84,0.38,2.18,0.47,Southpaw,2.0,2.02,0.54,0.4,264 lbs.,"Dec 06, 1985","6' 3""",0.0,3.0,9.0,Todd Duffee,"78""",2.87,0.56,5.93,0.37,Orthodox,0.0,0.72,0.9,0.25,260 lbs.
0452dd001f4adb6e,Gabriel Benitez,436f970c9ea9169c,Clay Collard,cc900c6a71ed23f3,Gabriel Benitez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 13, 2015","Mexico City, Distrito Federal, Mexico","Jun 15, 1988","5' 8""",0.0,8.0,21.0,Gabriel Benitez,"71""",2.93,0.71,4.32,0.41,Southpaw,1.5,0.21,0.56,1.0,145 lbs.,"Mar 10, 1993","5' 11""",0.0,7.0,14.0,Clay Collard,"73""",5.0,0.5,4.22,0.32,Orthodox,0.5,2.81,0.71,0.39,145 lbs.
23a75c0338d25abc,Ramsey Nijem,22aa91e402d0fe1f,Andrew Holbrook,66ab58d0b3783607,Andrew Holbrook,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 25, 2015","Chicago, Illinois, USA","Apr 01, 1988","5' 11""",0.0,6.0,10.0,Ramsey Nijem,"75""",1.62,0.62,3.05,0.44,Orthodox,1.1,5.32,0.55,0.62,155 lbs.,"Feb 06, 1986","5' 11""",0.0,3.0,12.0,Andrew Holbrook,"70""",3.0,0.54,2.2,0.49,Southpaw,2.1,0.85,0.1,0.18,155 lbs.
2e12db181792090f,Daniel Omielanczuk,470fedbc8563ac47,Chris de la Rocha,e51ee8ded927fc51,Daniel Omielanczuk,KO/TKO,1,0:48,3 Rnd (5-5-5),Heavyweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","Aug 31, 1982","6' 0""",1.0,8.0,19.0,Daniel Omielanczuk,"74""",3.29,0.47,3.09,0.57,Southpaw,0.1,0.56,0.68,0.26,247 lbs.,"May 15, 1979","6' 3""",0.0,3.0,5.0,Chris de la Rocha,"80""",6.37,0.43,4.08,0.45,Orthodox,1.0,2.02,0.33,0.3,250 lbs.
c1bfbf5447f21f37,Zak Cummings,4ba8d454f762005d,Dominique Steele,68c11c27d4d56572,Zak Cummings,KO/TKO,1,0:43,3 Rnd (5-5-5),Middleweight Bout,"July 25, 2015","Chicago, Illinois, USA","Aug 02, 1984","6' 0""",0.0,7.0,23.0,Zak Cummings,"75""",2.75,0.53,2.47,0.32,Southpaw,0.8,0.75,0.62,0.28,185 lbs.,"Jan 27, 1988","5' 10""",0.0,9.0,14.0,Dominique Steele,"74""",2.42,0.5,2.32,0.49,Orthodox,0.0,2.95,0.76,0.42,170 lbs.
da7d7b4f20cd2af5,Daron Cruickshank,5f99b2bafb10305f,James Krause,8f6a18831a120817,James Krause,Submission,1,1:27,3 Rnd (5-5-5),Lightweight Bout,"July 25, 2015","Chicago, Illinois, USA","Jun 11, 1985","5' 8""",0.0,8.0,16.0,Daron Cruickshank,"72""",2.98,0.57,2.88,0.38,Switch,0.2,2.04,0.6,0.41,155 lbs.,"Jun 04, 1986","6' 2""",0.0,8.0,26.0,James Krause,"73""",4.02,0.61,4.83,0.48,Orthodox,0.6,1.06,0.5,0.18,170 lbs.
53efc226c8eaf768,Jessamyn Duke,a7ddae0be8b78147,Elizabeth Phillips,dcbf01d605681ad1,Elizabeth Phillips,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"July 25, 2015","Chicago, Illinois, USA","Jun 24, 1986","5' 11""",0.0,3.0,3.0,Jessamyn Duke,"73""",4.43,0.57,4.83,0.53,,1.9,1.27,0.5,0.36,135 lbs.,"Aug 20, 1986","5' 6""",0.0,4.0,5.0,Elizabeth Phillips,"65""",3.07,0.58,2.6,0.33,Orthodox,0.2,0.75,0.53,0.25,135 lbs.
23fd9d50a99665fe,Eddie Wineland,fc9a9559a05f2704,Bryan Caraway,5ef0088c1b19beeb,Bryan Caraway,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 25, 2015","Chicago, Illinois, USA","Jun 26, 1984","5' 7""",1.0,13.0,24.0,Eddie Wineland,"69""",3.51,0.7,3.41,0.29,Orthodox,0.1,0.28,0.86,0.28,135 lbs.,"Aug 04, 1984","5' 8""",0.0,10.0,21.0,Bryan Caraway,"68""",3.61,0.54,2.53,0.34,Orthodox,0.8,2.57,0.8,0.25,135 lbs.
6275b448b6c35f1f,Jim Miller,d1941565abf50b16,Danny Castillo,d1e7fc58d4225cdf,Jim Miller,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 25, 2015","Chicago, Illinois, USA","Aug 30, 1983","5' 8""",0.0,13.0,31.0,Jim Miller,"71""",2.89,0.59,2.78,0.4,Southpaw,2.0,1.77,0.47,0.42,155 lbs.,"Aug 25, 1979","5' 9""",0.0,10.0,17.0,Danny Castillo,"71""",1.96,0.62,2.57,0.42,Orthodox,0.2,2.95,0.63,0.38,155 lbs.
c97e99ca5422f03b,Edson Barboza,64a50dad704d1d49,Paul Felder,e5010b1b94ca5755,Edson Barboza,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 25, 2015","Chicago, Illinois, USA","Jan 21, 1986","5' 11""",0.0,8.0,20.0,Edson Barboza,"75""",4.16,0.6,4.01,0.43,Orthodox,0.1,0.49,0.8,0.44,155 lbs.,"Apr 25, 1984","5' 11""",0.0,4.0,17.0,Paul Felder,"70""",3.17,0.5,3.55,0.43,Orthodox,0.3,0.29,0.59,0.27,155 lbs.
e8f499827178a321,Kenny Robertson,6e0273f9478be71e,Ben Saunders,484acc7b0f856ce9,Ben Saunders,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"July 25, 2015","Chicago, Illinois, USA","Feb 14, 1984","5' 10""",0.0,5.0,15.0,Kenny Robertson,"74""",3.02,0.52,3.72,0.47,Orthodox,0.8,1.37,0.57,0.26,170 lbs.,"Apr 13, 1983","6' 2""",2.0,12.0,22.0,Ben Saunders,"77""",3.61,0.51,3.37,0.5,Orthodox,1.0,0.21,0.68,0.4,170 lbs.
cd55220a7b1378c4,Gian Villante,fcd448a2fe1a23cc,Tom Lawlor,4d44f37107f01b9b,Tom Lawlor,KO/TKO,2,0:27,3 Rnd (5-5-5),Light Heavyweight Bout,"July 25, 2015","Chicago, Illinois, USA","Aug 18, 1985","6' 3""",0.0,11.0,17.0,Gian Villante,"76""",5.34,0.55,4.26,0.42,Orthodox,0.0,0.53,0.83,0.23,205 lbs.,"May 15, 1983","6' 0""",0.0,6.0,10.0,Tom Lawlor,"74""",2.41,0.6,2.5,0.42,Southpaw,1.4,2.46,0.57,0.32,205 lbs.
bb56f4e502512ad0,Joe Lauzon,3bad7ef643840f67,Takanori Gomi,3be081c29bf734d9,Joe Lauzon,KO/TKO,1,2:37,3 Rnd (5-5-5),Lightweight Bout,"July 25, 2015","Chicago, Illinois, USA","May 22, 1984","5' 10""",0.0,16.0,28.0,Joe Lauzon,"71""",5.39,0.54,2.84,0.39,Orthodox,2.0,2.39,0.54,0.45,155 lbs.,"Sep 22, 1978","5' 7""",0.0,14.0,35.0,Takanori Gomi,"70""",3.52,0.6,3.81,0.41,Southpaw,0.8,1.23,0.63,0.65,155 lbs.
05065fa2bc3693b4,Miesha Tate,b96619b3acd7d9da,Jessica Eye,f72465a784c1b084,Miesha Tate,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"July 25, 2015","Chicago, Illinois, USA","Aug 18, 1986","5' 6""",0.0,7.0,18.0,Miesha Tate,"65""",2.71,0.5,1.93,0.41,Orthodox,1.6,2.06,0.52,0.31,135 lbs.,"Jul 27, 1986","5' 6""",0.0,7.0,14.0,Jessica Eye,"66""",3.36,0.6,3.51,0.36,Orthodox,0.7,0.51,0.56,0.5,125 lbs.
3bb7210200d90d90,Rob Whiteford,1dafccb62a0f98ec,Paul Redmond,3f56b99447f00607,Rob Whiteford,KO/TKO,1,3:04,3 Rnd (5-5-5),Featherweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","Apr 12, 1983","5' 9""",0.0,4.0,12.0,Rob Whiteford,"69""",1.99,0.62,2.33,0.46,Southpaw,0.0,1.9,0.45,0.3,145 lbs.,"Oct 20, 1986","5' 10""",0.0,6.0,10.0,Paul Redmond,"70""",2.99,0.41,0.72,0.34,Orthodox,0.0,0.0,0.5,0.0,145 lbs.
9cbdbbc414d6dd83,Marcus Brimage,81801f57bd0a7c41,Jimmie Rivera,9c907996820d2d69,Jimmie Rivera,KO/TKO,1,1:29,3 Rnd (5-5-5),Bantamweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","Apr 06, 1985","5' 4""",0.0,5.0,7.0,Marcus Brimage,"71""",3.64,0.56,3.97,0.35,Southpaw,0.0,0.56,0.8,1.0,135 lbs.,"Jun 29, 1989","5' 4""",0.0,4.0,22.0,Jimmie Rivera,"68""",3.88,0.61,4.1,0.4,Orthodox,0.0,0.7,0.95,0.23,135 lbs.
b0cb6a1da8e0da81,Ilir Latifi,e9a3aeb207578eea,Hans Stringer,523f6ad11dbe9b53,Ilir Latifi,KO/TKO,1,0:56,3 Rnd (5-5-5),Light Heavyweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","Jul 28, 1983","5' 10""",0.0,7.0,15.0,Ilir Latifi,"73""",3.09,0.55,2.29,0.4,Orthodox,0.5,1.85,1.0,0.3,205 lbs.,"Jul 06, 1987","6' 3""",3.0,7.0,22.0,Hans Stringer,"73""",2.84,0.41,3.16,0.61,Orthodox,0.0,2.4,0.62,0.36,205 lbs.
f963d716384153ff,TJ Dillashaw,c849740a3ff51931,Renan Barao,2c99576fefe53c7c,TJ Dillashaw,KO/TKO,4,0:35,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"July 25, 2015","Chicago, Illinois, USA","Feb 07, 1986","5' 6""",0.0,4.0,17.0,TJ Dillashaw,"67""",3.03,0.65,5.37,0.41,Orthodox,1.0,1.68,0.86,0.37,125 lbs.,"Jan 31, 1987","5' 6""",0.0,9.0,36.0,Renan Barao,"70""",3.9,0.57,3.78,0.36,Orthodox,0.5,1.49,0.91,0.41,145 lbs.
976d2cc3d08ca814,Stevie Ray,31a13532e724ca2b,Leonardo Mafra,8bbc0cfc01bc1ba1,Stevie Ray,KO/TKO,1,2:30,3 Rnd (5-5-5),Lightweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","Mar 25, 1990","5' 10""",0.0,9.0,23.0,Stevie Ray,"70""",2.93,0.54,3.73,0.44,Southpaw,0.6,0.75,0.55,0.46,155 lbs.,"Apr 25, 1989","5' 10""",0.0,3.0,12.0,Leonardo Mafra,"70""",4.38,0.43,4.55,0.48,Orthodox,0.4,2.12,0.69,0.83,155 lbs.
486fbba33876da4b,Paddy Holohan,6e7c758f5cdec01a,Vaughan Lee,8bb6f4479685bbcc,Paddy Holohan,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"July 18, 2015","Glasgow, Scotland, United Kingdom","May 03, 1988","5' 10""",1.0,2.0,12.0,Paddy Holohan,"69""",2.81,0.46,2.13,0.46,Orthodox,1.3,2.88,0.71,0.47,125 lbs.,"Oct 15, 1982","5' 6""",1.0,11.0,14.0,Vaughan Lee,"66""",2.07,0.7,3.47,0.47,Orthodox,1.0,0.81,0.72,0.33,125 lbs.
